ANNEE;CD_STATION;NBPREL;MOYPTOT;MAXPTOT;MINMOLRECH;MAXMOLRECH;MINMOLQ;MAQMOLQ
2008;02306X0113/F;3;6,33333E-05;0,00011;285;288;0;1
2008;02311X0017/F;3;0,00128;0,00264;285;288;0;1
2008;02318X0008/F;3;0,000856667;0,00178;285;288;0;2
2008;02323X0049/F;3;0,000203333;0,00061;283;288;0;2
2008;02331X0007/F;4;0,0004925;0,00151;285;288;0;1
2008;02332X0076/HY;4;0,065645;0,2602;285;288;0;4
2008;02336X0007/HY;3;0,00073;0,00219;285;288;0;1
2008;02337X0114/P4;4;0,0007125;0,00285;285;288;0;2
2008;02338X0062/SCE;4;0,0275;0,05;285;288;0;1
2008;02342X0013/P3;5;0,016474;0,0415;285;288;0;2
2008;02344X0021/F;4;0,02406;0,05;285;288;0;4
2008;02344X0148/P2;1;0,1;0,1;6;6;1;1
2008;02344X0154/F1-EST;2;0;0;1;63;0;0
2008;02346X0016/F;4;0,0065275;0,0228;285;288;0;2
2008;02347X0021/F;4;0,0000925;0,00023;285;288;0;1
2008;02347X0026/F;5;0,020718;0,05;2;288;0;2
2008;02347X0152/F;1;0;0;3;3;0;0
2008;02381X0006/PE;4;0,1425;0,33;43;272;0;2
2008;02386X0065/S3;3;0,116666667;0,19;272;272;1;2
2008;02393X0030/HY;3;0,056666667;0,08;272;272;1;1
2008;02397X0006/F28;2;0;0;272;272;0;0
2008;02402X0008/C8;2;0;0;272;272;0;0
2008;02408X0017/HY;2;0;0;272;272;0;0
2008;02414X0026/P1;3;0,031666667;0,06;77;272;0;2
2008;02425X0026/P1;2;0;0;272;272;0;0
2008;02447X0057/P1;2;0;0;272;272;0;0
2008;02452X0042/P1;3;0;0;272;272;0;0
2008;02462X0038/F;2;0;0;272;272;0;0
2008;02467X0007/HY;2;0;0;272;272;0;0
2008;02472X0025/C1;1;0;0;233;233;0;0
2008;02472X0073/P;1;0;0;233;233;0;0
2008;02473X0014/C1;1;0;0;233;233;0;0
2008;02474X0010/C1;1;0;0;233;233;0;0
2008;02477X0076/HY;3;0;0;272;272;0;0
2008;02504X0002/C1;2;0;0;272;280;0;0
2008;02506X0008/P;3;0;0;16;272;0;0
2008;02521X0002/F;1;0;0;176;176;0;0
2008;02522X0003/S1;3;0,266666667;0,32;176;176;2;3
2008;02524X0010/C1;2;0,055;0,11;176;176;0;1
2008;02527X0003/F;2;0,035;0,04;176;176;1;1
2008;02548X0037/FAEP;1;0,04323;0,04323;234;234;2;2
2008;02562X0031/P1;1;0,194;0,194;236;236;2;2
2008;02565X0001/P2;1;1,055;1,055;233;233;6;6
2008;02566X0035/F1;1;0;0;89;89;0;0
2008;02581X0043/P1;1;0,434;0,434;236;236;5;5
2008;02581X0094/F3;3;0,319666667;0,391;29;236;2;6
2008;02586X0056/F1;1;0;0;236;236;0;0
2008;02586X0069/P3;1;0,583;0,583;236;236;4;4
2008;02588X0013/HY1;2;0,571;0,575;236;236;3;3
2008;02593X0008/P1;2;0,5235;0,74;29;233;3;3
2008;02594X0011/F1;1;0,404;0,404;230;230;5;5
2008;02594X0052/P1;3;0,221;0,336;29;233;1;5
2008;02597X0010/S1;3;0,201666667;0,22;29;236;2;2
2008;02598X0009/P1;2;0,266;0,397;236;236;2;3
2008;02601X0025/S1;2;0,439;0,498;73;236;3;5
2008;02605X0154/P1;1;0;0;29;29;0;0
2008;02611X1016/F2;3;0,128666667;0,196;55;236;2;3
2008;02613X0071/PUITS;1;0,19;0,19;233;233;1;1
2008;02614X0019/PAEP;2;0,1505;0,221;155;236;1;2
2008;02617X0030/FAEP2;1;0,17;0,17;233;233;2;2
2008;02618X0004/PAEP;2;0,06;0,08;35;233;1;3
2008;02623X0012/PU36;2;0,389;0,53;233;236;3;4
2008;02624X0023/F1;1;0,165;0,165;236;236;3;3
2008;02625X0006/PAEP;1;0;0;12;12;0;0
2008;02637X0008/PAEP;1;0,103;0,103;236;236;2;2
2008;02648X0024/SAEP;2;0,6345;0,719;233;236;4;5
2008;02648X0027/SAEP;1;0;0;230;230;0;0
2008;02654X0006/F3;1;0;0;233;233;0;0
2008;02655X0028/P.AEP;1;0;0;233;233;0;0
2008;02656X0010/PAEP;2;0,096;0,17;233;236;1;1
2008;02663X0005/HY;5;0,014094;0,07;270;288;0;3
2008;02664X0005/F1;5;0,038028;0,06;270;288;1;2
2008;02672X0035/F;6;0,00094;0,00462;55;288;0;2
2008;02677X0023/HY;5;0,000158;0,00042;270;288;0;1
2008;02684X0044/P2;4;0,0008825;0,0032;285;288;0;1
2008;02691X0006/F3;4;0,1308;0,2732;285;288;0;4
2008;02691X0043/F;3;0;0;285;288;0;0
2008;02697X0035/F2;3;0,000883333;0,00265;285;288;0;3
2008;02701X0016/F;3;0,000236667;0,00071;285;288;0;3
2008;02703X0041/HY;4;0,0000975;0,00039;285;288;0;1
2008;02704X0002/S;4;0,0001875;0,00042;285;288;0;2
2008;02706X0055/HY;4;0,0001175;0,00047;285;288;0;1
2008;02707X0030/HY;4;0,00122;0,002;285;288;0;2
2008;02708X0021/HY;4;0;0;285;288;0;0
2008;02712X0006/HY;4;0;0;285;288;0;0
2008;02714X0002/F;1;0;0;1;1;0;0
2008;02714X0061/F3;5;0,262534;0,8006;285;288;2;9
2008;02717X0017/S8;4;0,00113;0,00428;285;288;0;2
2008;02717X0041/AMONT;4;0,000555;0,00222;285;288;0;2
2008;02721X0021/F;4;0,05152;0,17;285;288;1;2
2008;02721X0060/P2;4;0,0200625;0,04;285;288;1;1
2008;02722X0152/F;4;0,0053275;0,02131;285;288;0;2
2008;02725X0001/F;4;0,00024;0,00096;285;288;0;1
2008;02726X0002/F;10;0,002203;0,02099;1;288;0;2
2008;02754X0001/HY;2;0,065;0,08;272;272;1;1
2008;02791X0053/HY;3;0;0;272;272;0;0
2008;02793X0044/P1;3;0,03;0,09;272;272;0;1
2008;02808X0017/HY;2;0;0;272;272;0;0
2008;02822X0004/P1;3;0,063333333;0,19;272;272;0;2
2008;02827X0013/P;3;0,053333333;0,09;272;272;0;1
2008;02832X0009/P;2;0;0;272;272;0;0
2008;02855X0005/P;3;0,023333333;0,04;8;272;0;1
2008;02855X0008/P5;2;0;0;272;272;0;0
2008;02865X0001/P;2;0;0;272;272;0;0
2008;02877X0003/F;6;0,848333333;1,16;41;176;3;6
2008;02883X0010/C1;4;0,09;0,17;93;176;1;2
2008;02906X0004/FAEP;4;0,0575;0,2;176;295;0;2
2008;02915X0003/PFAEP;4;0,13175;0,18;51;176;1;2
2008;02944X0031/P16;1;0,065;0,065;236;236;2;2
2008;02948X0072/F1;1;0,249;0,249;236;236;3;3
2008;02951X0079/F;1;0,066;0,066;236;236;3;3
2008;02952X0154/F2;2;0,071;0,092;29;236;1;2
2008;02953X0108/F;2;0,03;0,06;29;234;0;1
2008;02963X0006/FAEP;1;0;0;11;11;0;0
2008;02965X0001/PUITS;1;0,136;0,136;236;236;2;2
2008;02976X0017/FAEP;2;0,281;0,352;233;236;3;4
2008;02982X0012/PAEP;1;0;0;236;236;0;0
2008;02986X0099/PAEP;1;0;0;236;236;0;0
2008;02998X0035/PS2;1;0,031;0,031;236;236;1;1
2008;03004X0004/SAEP;1;0,187;0,187;234;234;3;3
2008;03015X0004/PFAEP;1;0;0;82;82;0;0
2008;03018X0002/SAEP5;1;0,132;0,132;236;236;3;3
2008;03023X0007/HY;4;0,0020675;0,00827;285;288;0;6
2008;03024X0024/D;5;0,29533;1,1418;270;288;0;6
2008;03024X0037/P;4;0,776575;3,054;285;288;0;4
2008;03025X0032/SAEP2;5;0,000084;0,00022;270;288;0;1
2008;03028X0013/HY;5;0,000522;0,00241;270;288;0;2
2008;03031X0013/HY;5;0,010332;0,03;270;288;0;1
2008;03032X0006/HY;1;0,24;0,24;55;55;2;2
2008;03032X0012/HY;6;0,128933333;0,18;55;288;2;5
2008;03042X0018/F;3;0,00051;0,00153;285;288;0;2
2008;03042X0026/S;4;0,0022725;0,007;285;288;0;1
2008;03043X0086/HY;4;0,0026;0,01024;285;288;0;2
2008;03044X0010/F;3;0,000526667;0,00158;285;288;0;1
2008;03045X0020/F;3;0,01021;0,03063;285;288;0;2
2008;03048X0025/P2;4;0,0071025;0,014;285;288;1;2
2008;03057X0004/HY;4;0,0005475;0,00129;285;288;0;1
2008;03061X0055/HY;4;0,00005;0,0002;285;288;0;1
2008;03062X0113/F1;4;0,0028775;0,01106;285;288;0;1
2008;03064X0029/HY;4;0,013375;0,0535;285;288;0;3
2008;03065X0050/HY;4;0,00031;0,00091;285;288;0;1
2008;03066X0003/PB;4;0,0003125;0,00079;285;288;0;1
2008;03074X0002/F;6;0,155203333;0,44067;62;288;2;4
2008;03077X0007/P1;4;0,0002525;0,00101;285;288;0;1
2008;03077X0097/F;14;0,00014;0,00168;1;288;0;2
2008;03081X0045/F2;5;0,000428;0,00214;63;288;0;3
2008;03081X0077/F3;4;0,0005425;0,00175;285;288;0;1
2008;03082X0001/F;2;0,06;0,08;6;11;1;2
2008;03101X0016/P1;2;0,145;0,29;272;272;0;1
2008;03104X0007/HY;2;0,05;0,06;272;272;1;1
2008;03107X0011/HY;2;0;0;272;272;0;0
2008;03124X0072/P1;2;0,02;0,04;272;272;0;1
2008;03137X0023/P1;2;0;0;272;272;0;0
2008;03144X0044/HY;5;0,061;0,13;3;272;0;2
2008;03172X0001/P;3;0;0;272;272;0;0
2008;03205X0004/P;4;0,0925;0,12;7;272;1;3
2008;03208X0013/P;2;0;0;272;272;0;0
2008;03211X0005/P;3;0;0;272;272;0;0
2008;03213X0006/SOURCE;3;0,003666667;0,011;10;272;0;1
2008;03226X0003/F;2;0,02;0,04;176;176;0;1
2008;03231X0010/F;2;0,13;0,13;176;176;2;2
2008;03241X0502/F;3;0,146666667;0,29;176;176;1;2
2008;03248X0012/F;3;0,046666667;0,07;176;176;0;2
2008;03254X0107/FAEP;3;0,096666667;0,21;176;176;1;3
2008;03272X0005/PF;2;0,4095;0,457;236;295;3;4
2008;03288X0042/P;1;1,706;1,706;236;236;12;12
2008;03292X0001/PF1;2;0,347;0,394;29;236;2;4
2008;03295X1002/F;1;0;0;234;234;0;0
2008;03296X1032/PC1;1;0,305;0,305;236;236;3;3
2008;03303X0011/F;1;0,262;0,262;236;236;4;4
2008;03304X0008/AEP;1;0,185;0,185;233;233;2;2
2008;03307X0003/HY;1;0,306;0,306;236;236;5;5
2008;03313X0020/SOURCE;1;0,12;0,12;75;75;3;3
2008;03316X0032/SOURCE;1;0,061;0,061;236;236;1;1
2008;03331X0025/25;1;0,186;0,186;236;236;2;2
2008;03342X0002/PAEP1;1;0,262;0,262;12;12;3;3
2008;03347X0016/SAEP;1;0,157;0,157;236;236;3;3
2008;03351X0034/PAEP1;10;0;0;2;12;0;0
2008;03353X0029/SAEP1;1;0,14;0,14;236;236;2;2
2008;03372X0031/SAEPI3;5;0,000148;0,00054;270;288;0;2
2008;03373X0043/SAEP1;5;0,01851;0,05;270;288;1;3
2008;03374X0003/P;4;0,0005625;0,00173;285;288;0;1
2008;03376X0014/SAEP1;5;0,006314;0,03;270;288;0;2
2008;03384X0005/F;3;0,000223333;0,00067;285;288;0;2
2008;03385X0003/F;3;0,13702;0,25016;285;288;1;5
2008;03386X0007/HY;4;0,0083025;0,0301;285;288;0;2
2008;03394X0142/HY;4;0,0002225;0,00049;283;288;0;1
2008;03403X0030/HY;4;0,0008775;0,00309;285;288;0;2
2008;03408X0022/SCE;4;0,0002125;0,0006;285;288;0;1
2008;03424X0020/MDP172;4;0,0063725;0,02458;285;288;0;2
2008;03424X0084/F;4;0,020175;0,0507;285;288;0;3
2008;03426X0022/F;4;0,0056075;0,02;285;288;0;1
2008;03431X0013/F;8;0,01634875;0,05;6;288;0;2
2008;03453X0018/HY;3;0;0;43;272;0;0
2008;03454X0069/P1;3;0;0;45;272;0;0
2008;03466X0027/PE;2;0;0;272;272;0;0
2008;03468X0051/P1;2;0,125;0,13;272;272;2;2
2008;03474X0030/CAP;3;0,113333333;0,16;272;272;2;2
2008;03477X0011/HY;2;0,05;0,06;272;272;1;1
2008;03488X0025/P2;3;0;0;36;272;0;0
2008;03511X0004/P;3;0;0;272;272;0;0
2008;03531X0013/P;3;0,05;0,1;272;272;0;2
2008;03538X0005/P;4;0,0075;0,03;15;272;0;1
2008;03556X0026/FEX;4;0;0;16;272;0;0
2008;03563X0025/F;3;0,013333333;0,04;272;272;0;1
2008;03577X0037/SECOUR;3;0;0;176;176;0;0
2008;03591X0033/P;2;1,1;2,2;176;176;0;1
2008;03591X0078/F;2;0,025;0,05;176;176;0;1
2008;03605X0503/SOURCE;3;0,17;0,19;176;176;2;3
2008;03605X0509/F;2;0,07;0,14;176;176;0;1
2008;03616X0003/FAEP;2;0;0;176;176;0;0
2008;03622X0001/FAEP;3;0,679;1,11;176;176;2;5
2008;03622X0090/FAEP;3;0;0;176;176;0;0
2008;03627X0002/FAEP;4;0,3055;0,47;90;176;2;2
2008;03631X0002/FAEP;4;0;0;90;176;0;0
2008;03646X0086/F1;2;0;0;176;176;0;0
2008;03653X0150/F3AEP;2;0,7315;0,858;88;236;5;6
2008;03661X0070/PAEP;1;0,235;0,235;236;236;4;4
2008;03666X0019/PAEP;1;0;0;231;231;0;0
2008;03674X0001/PUITS;1;0,17;0,17;234;234;3;3
2008;03675X0003/SOURCE;2;0,5955;1,011;234;236;3;7
2008;03677X0006/FORAGE;1;0;0;236;236;0;0
2008;03677X0041/AEP;1;0,088;0,088;236;236;1;1
2008;03678X0055/AEP;1;0,121;0,121;236;236;2;2
2008;03682X0036/AEP;1;0,305;0,305;236;236;3;3
2008;03691X0031/FAEPE4;1;0,142;0,142;236;236;4;4
2008;03693X0005/SAEP;1;0;0;236;236;0;0
2008;03703X0003/S1;11;0,065454545;0,28;2;12;0;1
2008;03713X0024/SAEP4;1;0,18;0,18;234;234;3;3
2008;03762X0070/HY;4;0,000555;0,00212;285;288;0;3
2008;03766X0009/P1;4;0,0002;0,0008;285;288;0;1
2008;03773X0086/HY;4;0,0000625;0,00025;285;288;0;1
2008;03775X0007/HY;4;0,0000325;0,00013;285;288;0;1
2008;03781X0026/S;4;0,0007775;0,00297;285;288;0;1
2008;03782X0191/F;3;0,056666667;0,1;285;288;0;2
2008;03783X0161/F;4;0,0279;0,0516;285;288;0;4
2008;03784X0016/F;5;0,027442;0,04;40;288;1;2
2008;03786X0020/52A;5;0,03872;0,092;40;288;1;2
2008;03786X0030/F;1;0;0;40;40;0;0
2008;03787X0101/PMT;5;0,128;0,19;285;288;0;4
2008;03788X0067/F;4;0,06891;0,1003;285;288;2;5
2008;03812X0025/S1;2;0;0;272;272;0;0
2008;03838X0017/P;2;0;0;272;272;0;0
2008;03847X0004/P;2;0;0;272;272;0;0
2008;03853X0011/HY;3;0,013333333;0,04;272;272;0;1
2008;03855X0002/HY;2;0;0;272;272;0;0
2008;03861X0055/P1;2;0;0;272;272;0;0
2008;03878X0165/P3;3;0,05;0,15;272;272;0;2
2008;03885X0001/SOURC1;3;0,016666667;0,05;272;272;0;1
2008;03928X0051/F1;2;0;0;176;176;0;0
2008;03931X0005/SR;2;0;0;176;176;0;0
2008;03945X0010/SOURCE;3;0,073333333;0,08;176;176;1;2
2008;03947X0543/F4;3;0;0;176;176;0;0
2008;03951X0510/F;2;0;0;176;176;0;0
2008;03966X0002/FAEP;3;0,046666667;0,09;176;176;0;1
2008;03981X0140/F2AEP;2;0;0;176;176;0;0
2008;03991X0403/F;3;0,066666667;0,13;176;176;0;1
2008;03992X0268/F3;2;0;0;176;176;0;0
2008;03994X0081/FAEP;1;0;0;234;234;0;0
2008;03995X0035/F;2;0,045;0,09;176;176;0;1
2008;04004X0147/FAEP;1;0;0;234;234;0;0
2008;04005X0097/FAEP;2;0;0;176;176;0;0
2008;04017X0001/SOURCE;1;1,202;1,202;236;236;4;4
2008;04022X0053/F1;1;0,078;0,078;236;236;2;2
2008;04024X0082/PUITS;1;0;0;230;230;0;0
2008;04032X0024/SOURCE;2;0,153;0,176;234;236;2;3
2008;04035X0024/SOURCE;1;1,147;1,147;236;236;7;7
2008;04041X0003/SOURCE;2;0,316;0,532;234;236;2;5
2008;04043X0003/SOURCE;1;0,31;0,31;234;234;5;5
2008;04051X0001/AEP;1;0,07;0,07;234;234;2;2
2008;04057X0007/HY;2;0,184;0,208;234;236;2;3
2008;04103X0068/PN;1;0;0;85;85;0;0
2008;04124X0059/F;4;0,01845;0,04;285;288;0;2
2008;04124X0158/F;1;0;0;40;40;0;0
2008;04128X0079/HY;5;0,168554;0,23;285;288;3;3
2008;04131X0140/P4;4;0,0054475;0,02179;285;288;0;2
2008;04132X0191/PMT;4;0,025;0,1;285;288;0;2
2008;04133X0001/F;5;0,144296;0,23;285;288;1;4
2008;04134X0124/F;5;0,024602;0,05284;2;288;0;2
2008;04135X0063/P1;4;0,0001725;0,00069;285;288;0;1
2008;04138X0149/P3;4;0,0925125;0,12;285;288;2;3
2008;04191X0010/P;3;0,026666667;0,08;272;272;0;1
2008;04222X0092/L24;3;0,131666667;0,22;272;272;1;2
2008;04225X0050/P2;2;0,05;0,1;272;272;0;1
2008;04236X0027/SI-1;3;1,183333333;1,66;272;272;3;4
2008;04243X0012/F3;3;0,023333333;0,04;176;176;0;1
2008;04266X0008/FAEP;4;0,0225;0,04;66;176;0;1
2008;04268X0006/HYAEP;4;0,08;0,11;63;176;0;2
2008;04278X0003/FAEP;3;0,2;0,25;176;176;1;3
2008;04286X0030/FAEP2;2;0;0;176;176;0;0
2008;04288X0023/F;5;0,6062;0,66;12;299;4;7
2008;04288X0067/F;3;0,443333333;1,19;176;176;0;4
2008;04291X0068/P;3;0,016666667;0,05;176;176;0;1
2008;04293X0007/HY;1;0;0;176;176;0;0
2008;04295X0017/F3;4;0,27;0,31;12;176;2;3
2008;04302X0101/F;2;0;0;176;176;0;0
2008;04318X0017/HYAEP;4;0;0;176;301;0;0
2008;04322X0012/F1AEP;3;0,05;0,08;176;176;0;1
2008;04332X0002/SOURCE;1;0,82;0,82;81;81;4;4
2008;04343X0006/SOURCE;1;0,06;0,06;236;236;1;1
2008;04347X0003/SOURCE;1;0,344;0,344;236;236;2;2
2008;04361X0004/SOURCE;1;0,212;0,212;236;236;4;4
2008;04373X0026/SOURCE;1;0;0;236;236;0;0
2008;04376X0002/PUITS;2;0;0;36;236;0;0
2008;04377X0029/SOURCE;1;0;0;236;236;0;0
2008;04384X0004/SOURCE;1;0;0;36;36;0;0
2008;04394X1001/S;4;0,095;0,27;379;383;0;2
2008;04407X0007/S;4;0,6475;0,86;382;383;6;9
2008;04408X0013/P;4;0,035;0,05;381;383;1;2
2008;04408X0025/S;4;1,4425;3,77;381;383;3;5
2008;04411X0004/S;4;0,095;0,3;382;383;0;2
2008;04413X0002/CN;4;0,2075;0,35;379;383;1;3
2008;04417X0001/S;4;0,1775;0,27;379;383;1;4
2008;04418X0023/CN;4;0,0575;0,19;379;383;0;5
2008;04421X0017/S;4;0,01;0,04;379;383;0;2
2008;04425X0008/S;4;0,0175;0,05;379;383;0;1
2008;04437X0012/S;1;0;0;333;333;0;0
2008;04441X0026/111111;4;0;0;383;385;0;0
2008;04441X0301/PZ;4;0,6475;2,19;381;385;2;3
2008;04446X0060/P;4;0,025;0,06;383;385;0;2
2008;04446X0061/P;5;0,016;0,04;50;385;0;2
2008;04446X0085/P1092;4;0,01;0,04;383;385;0;1
2008;04447X0031/S4;1;0;0;51;51;0;0
2008;04448X0029/S1;4;0,0000425;0,00017;285;288;0;1
2008;04448X0030/SI;4;0,012755;0,02;285;288;0;1
2008;04452X0006/HY;4;0,242775;0,3205;285;288;2;4
2008;04453X0002/F1;2;0,02013;0,04;288;288;1;1
2008;04456X0032/S2;4;0,053065;0,11;285;288;1;4
2008;04458X0059/F;4;0,3598025;1,2001;285;288;2;7
2008;04461X0025/F;4;0,10512;0,14048;285;288;3;6
2008;04494X0014/P;3;0;0;155;272;0;0
2008;04498X0018/F;2;0;0;272;272;0;0
2008;04502X0045/SGB2;2;0,145;0,16;272;272;1;1
2008;04503X0009/FS9;3;0;0;155;272;0;0
2008;04507X0043/SOURCE;2;0;0;272;272;0;0
2008;04513X0007/F1;8;0,09625;0,37;74;272;0;4
2008;04514X0006/F1;9;0,088888889;0,16;74;272;1;3
2008;04514X0007/F2;9;2,075555556;2,87;74;272;5;7
2008;04518X0045/MSM1;2;0,045;0,09;272;272;0;1
2008;04522X0014/S;2;0;0;272;272;0;0
2008;04538X0112/F;2;0,365;0,39;272;272;3;3
2008;04552X0070/F2;3;0;0;61;176;0;0
2008;04555X0083/P3;4;0,1025;0,41;61;176;0;1
2008;04563X0024/HY;3;0,196666667;0,3;176;176;0;2
2008;04565X0027/AEP;3;0,016666667;0,05;176;176;0;1
2008;04568X0037/FAEP;3;0,123333333;0,22;176;176;0;2
2008;04572X0032/F2AEP;3;0;0;64;176;0;0
2008;04578X0278/PFAEP4;4;0,025;0,08;63;176;0;1
2008;04585X0190/FAEP;3;0;0;68;176;0;0
2008;04586X0007/F;3;0,006666667;0,02;176;176;0;1
2008;04592X0008/F2;2;0;0;176;176;0;0
2008;04595X0001/PAEP;4;0,4725;1,17;63;176;2;5
2008;04616X0001/FAEP;2;0;0;176;299;0;0
2008;04622X0013/HYAEP;2;0,235;0,37;176;176;2;4
2008;04623X0013/FAEP;3;0,333333333;0,34;176;176;2;3
2008;04632X0002/FAEP;2;0;0;176;176;0;0
2008;04635X0012/HY22;3;0;0;176;176;0;0
2008;04641X1003/PAEP;3;0,1;0,3;176;176;0;1
2008;04651X0002/SOURCE;4;0,283;0,3;176;234;1;3
2008;04657X0007/AEP;1;0,158;0,158;236;236;3;3
2008;04687X0014/SOURCE;1;0,021;0,021;236;236;1;1
2008;04694X0007/HY;4;0;0;381;383;0;0
2008;04696X0009/SOURCE;5;0,012;0,06;82;383;0;1
2008;04702X0034/SOURCE;4;0;0;381;383;0;0
2008;04703X0001/SOURCE;5;0,044;0,22;71;383;0;3
2008;04707X0001/SOURCE;1;0,02;0,02;36;36;1;1
2008;04712X0024/S;4;0,005;0,02;382;383;0;1
2008;04712X0051/SCE;4;0,015;0,02;382;383;0;1
2008;04713X0018/P2;4;0;0;381;383;0;0
2008;04713X0143/F;4;0,025;0,04;381;383;1;1
2008;04716X0022/AEP;4;0,035;0,05;381;383;1;1
2008;04722X0024/F;4;0,1925;0,44;379;383;2;3
2008;04723X0013/S;4;0,0125;0,05;379;383;0;2
2008;04725X0008/S;4;0,1725;0,26;382;383;2;5
2008;04726X0011/S;4;0;0;379;383;0;0
2008;04731X0002/S;4;0,0175;0,07;379;383;0;2
2008;04738X0017/P;5;0,044;0,2;333;383;0;2
2008;04741X0035/P;4;0;0;379;383;0;0
2008;04744X0315/PZC7;4;0,025;0,08;383;385;0;3
2008;04748X0008/P;5;0,008;0,04;333;383;0;1
2008;04761X0035/HY;5;0,000338;0,00107;285;288;0;2
2008;04762X0001/S1;5;0,000276;0,00138;284;288;0;2
2008;04762X0050/S2;6;0,000341667;0,00119;40;288;0;2
2008;04763X0025/HY;5;0,013186;0,03103;285;288;0;3
2008;04807X0020/F;2;0;0;272;272;0;0
2008;04816X0400/F;2;0;0;272;272;0;0
2008;04818X0181/F2;2;0,025;0,05;272;272;0;1
2008;04822X0046/F4-S4;2;0,13;0,26;272;272;0;2
2008;04841X0004/F;3;0;0;272;272;0;0
2008;04853X0079/P;4;0,0075;0,03;61;176;0;1
2008;04866X0034/FAEP;3;0;0;63;176;0;0
2008;04875X0025/HYAEP;3;0;0;176;176;0;0
2008;04878X0025/FAEP;4;0;0;63;176;0;0
2008;04882X0001/PAEP2;4;0,24;0,43;63;176;1;3
2008;04886X0011/HYAEP;3;0,456666667;0,84;176;176;0;4
2008;04902X0037/F3;3;0;0;176;176;0;0
2008;04903X0093/F2AEP;2;0;0;176;176;0;0
2008;04911X0007/PAEP1;3;0;0;176;176;0;0
2008;04916X0001/PAEP;2;0,12;0,2;176;176;1;2
2008;04925X0007/PAEP3;3;0,04;0,06;176;176;0;1
2008;04928X0007/FAEP;7;0,069714286;0,12;96;301;0;3
2008;04933X0005/HYAEP;2;0;0;176;176;0;0
2008;04933X0010/HYAEP;3;0;0;176;176;0;0
2008;04937X0001/PCAEP;3;0,116666667;0,28;176;176;1;1
2008;04941X0015/P;3;0,096666667;0,2;176;176;1;3
2008;04967X0008/P;1;0;0;236;236;0;0
2008;04972X0011/ETUDE;6;0,023;0,034;37;236;0;1
2008;04982X0009/SOURCE;1;0,14;0,14;236;236;2;2
2008;04984X0003/AEP;1;1,958;1,958;236;236;5;5
2008;04992X0005/AEP;8;0,06375;0,36;36;383;0;5
2008;04994X0223/F;4;4,1225;5,13;382;385;12;14
2008;04994X0225/F;4;0,9225;1,06;384;385;9;11
2008;04994X0473/FORAGE;7;1,024285714;1,29;68;386;9;11
2008;04995X0019/SOURCE;4;0;0;381;383;0;0
2008;04998X0093/AEP;6;0,576666667;0,68;36;385;6;7
2008;04998X0096/S;4;0,34;0,73;381;383;0;8
2008;05002X0097/F;5;0,096;0,29;116;383;0;1
2008;05003X0005/AEP;5;0,02;0,1;68;383;0;1
2008;05005X0042/S-FOND;4;1,39;1,67;384;385;7;11
2008;05005X0131/CG-21;4;0,0725;0,29;379;385;0;1
2008;05007X0046/S1;5;0,128;0,23;68;383;1;2
2008;05025X0111/P1;5;0;0;333;383;0;0
2008;05026X0063/P1;4;0;0;382;383;0;0
2008;05031X0054/S;3;0,065;0,134;333;333;0;2
2008;05033X0027/P;5;0,48;2,36;333;383;0;2
2008;05068X0002/F2;2;0;0;272;272;0;0
2008;05078X0003/P3;5;1,202;1,78;155;272;3;9
2008;05092X0025/PS16;3;0,033333333;0,1;272;272;0;1
2008;05095X0042/P;2;0;0;272;272;0;0
2008;05108X0501/F;3;0,07;0,21;272;272;0;1
2008;05112X0004/F;3;0,046666667;0,14;272;272;0;1
2008;05143X0088/S;4;0,3425;0,42;63;176;3;4
2008;05146X0001/P;3;0,086666667;0,15;176;176;0;2
2008;05154X0028/FAEP;4;0,6125;0,85;13;176;2;4
2008;05156X0010/PCAEP;3;0,06;0,1;176;176;0;2
2008;05172X0007/HYAEP;3;0;0;176;176;0;0
2008;05187X0003/HYAEP;3;0;0;176;182;0;0
2008;05196X0108/F2;3;1,663333333;3,42;176;176;0;7
2008;05202X0010/FAEP1;2;0,055;0,07;176;332;1;1
2008;05214X0001/SOURCE;2;0;0;176;176;0;0
2008;05226X0001/SOURCE;2;0;0;176;176;0;0
2008;05235X0004/F;2;0;0;176;176;0;0
2008;05241X0024/AEP;5;0,2698;0,34;37;236;2;3
2008;05241X0029/AEP;2;0;0;2;234;0;0
2008;05242X0009/SOURCE;2;0;0;272;272;0;0
2008;05264X0033/SOURCE;5;1,184;1,7;71;383;7;9
2008;05265X0007/AEP;4;0,255;0,52;381;383;3;6
2008;05266X0032/SOURCE;7;0,58;0,91;36;383;3;10
2008;05273X0088/PUITS;1;0,02;0,02;36;36;1;1
2008;05273X0089/PUITS;5;0,004;0,02;36;383;0;1
2008;05273X0129/F527;3;0;0;2;2;0;0
2008;05273X0130/P527;3;0;0;2;2;0;0
2008;05274X0224/PZ527;4;0;0;2;2;0;0
2008;05274X0225/PZ527;4;0;0;2;2;0;0
2008;05274X1127/PZN94;3;0;0;2;2;0;0
2008;05276X0097/PUITS;5;0,116;0,2;36;383;3;4
2008;05278X1003/CC;4;0,035;0,08;382;383;0;4
2008;05282X0097/P1;4;0,0425;0,13;382;383;0;2
2008;05282X0254/SCE;4;0,34;1,09;381;383;1;10
2008;05283X0077/P;4;0,045;0,18;382;383;0;1
2008;05285X0372/P3;4;0,135;0,54;382;383;0;2
2008;05342X0032/SF2;2;0;0;272;272;0;0
