ANNEE;CD_STATION;NBPREL;MOYPTOT;MAXPTOT;MINMOLRECH;MAXMOLRECH;MINMOLQ;MAQMOLQ
2009;04417X0001/S;5;0,22;0,41;127;383;3;3
2009;04418X0023/CN;4;0,25;0,81;383;383;1;6
2009;04421X0017/S;4;0,0175;0,05;383;383;0;2
2009;04425X0008/S;4;0,01;0,02;383;383;0;1
2009;04441X0026/111111;4;0;0;385;385;0;0
2009;04441X0301/PZ;4;0,17;0,17;385;385;3;4
2009;04446X0060/P;4;0,03;0,05;385;385;0;2
2009;04446X0061/P;4;0,03;0,05;385;385;0;2
2009;04446X0085/P1092;4;0;0;385;385;0;0
2009;04448X0029/S1;3;0;0;268;268;0;0
2009;04448X0030/SI;3;0,006666667;0,02;268;268;0;1
2009;04451X0148/F;7;0,066888571;0,11;49;270;1;3
2009;04452X0006/HY;3;0,2134;0,2302;268;268;2;3
2009;04453X0002/F1;2;0,030455;0,06;268;268;1;1
2009;04453X0038/HY;1;0,19;0,19;268;268;2;2
2009;04454X0142/F1;2;0;0;268;268;0;0
2009;04456X0020/F;6;0,365563333;0,65;263;270;3;5
2009;04457X0009/S1;6;0,865116667;1,3506;263;270;2;5
2009;04457X0023/F;6;0,220066667;0,28;263;270;2;3
2009;04458X0059/F;3;0,05;0,06;268;268;1;2
2009;04461X0025/F;2;0,07537;0,1;268;268;3;4
2009;04494X0014/P;2;0;0;272;297;0;0
2009;04498X0018/F;2;0,025;0,05;272;272;0;1
2009;04502X0045/SGB2;2;0,135;0,14;272;272;1;2
2009;04503X0009/FS9;3;0;0;156;272;0;0
2009;04507X0043/SOURCE;2;0,06;0,12;272;272;0;1
2009;04513X0007/F1;15;0,086;0,15;109;288;0;2
2009;04514X0006/F1;15;0,062;0,15;109;272;0;4
2009;04514X0007/F2;15;1,246666667;1,89;109;272;5;9
2009;04518X0045/MSM1;2;0;0;272;272;0;0
2009;04522X0014/S;2;0;0;272;272;0;0
2009;04538X0112/F;2;0,095;0,19;272;272;0;1
2009;04552X0070/F2;3;0,046666667;0,14;137;176;0;1
2009;04555X0083/P3;3;0;0;137;176;0;0
2009;04563X0024/HY;5;0,152;0,17;176;176;1;2
2009;04565X0027/AEP;5;0,02;0,05;176;176;0;1
2009;04568X0037/FAEP;5;0,14;0,21;71;176;1;3
2009;04572X0032/F2AEP;2;0;0;176;176;0;0
2009;04578X0278/PFAEP4;6;0,045;0,1;176;204;0;1
2009;04585X0190/FAEP;2;0;0;176;176;0;0
2009;04586X0007/F;5;0;0;176;176;0;0
2009;04592X0008/F2;2;0;0;176;176;0;0
2009;04595X0001/PAEP;5;0,178;0,44;176;176;2;3
2009;04622X0013/HYAEP;2;0,07;0,09;176;176;1;2
2009;04623X0013/FAEP;4;0,225;0,29;176;176;2;3
2009;04632X0002/FAEP;3;0;0;176;301;0;0
2009;04635X0012/HY22;4;0,005;0,02;176;176;0;1
2009;04641X1003/PAEP;5;0,028;0,06;176;176;0;1
2009;04651X0002/SOURCE;12;0,21775;0,306;116;235;0;3
2009;04654X0002/S1;10;0,0233;0,233;94;236;0;1
2009;04655X0006/SOURCE;10;0;0;94;236;0;0
2009;04657X0007/AEP;9;0,122666667;0,15;94;235;2;2
2009;04661X0003/SOURCE;10;0,0112;0,054;80;235;0;1
2009;04663X0004/AEP;7;0,003285714;0,023;233;235;0;1
2009;04664X1010/AEP;2;0;0;234;234;0;0
2009;04687X0014/SOURCE;8;0,05525;0,155;233;236;0;2
2009;04694X0007/HY;4;0,0125;0,05;383;383;0;1
2009;04696X0009/SOURCE;4;0;0;383;383;0;0
2009;04702X0034/SOURCE;4;0,0125;0,05;383;383;0;2
2009;04703X0001/SOURCE;4;0,02;0,06;383;383;0;1
2009;04712X0024/S;5;0,026;0,11;90;383;0;1
2009;04712X0051/SCE;4;0,11;0,24;383;383;1;4
2009;04713X0018/P2;5;0,004;0,02;90;383;0;1
2009;04713X0143/F;5;0,026;0,05;127;383;0;2
2009;04716X0022/AEP;5;0,0418;0,059;127;383;1;1
2009;04722X0024/F;5;1,608;7,61;126;383;0;8
2009;04723X0013/S;5;0,01;0,05;127;383;0;1
2009;04725X0008/S;4;0,24;0,32;383;383;1;7
2009;04726X0011/S;4;0,0275;0,06;383;383;0;3
2009;04731X0002/S;4;0,005;0,02;383;383;0;1
2009;04738X0017/P;4;0;0;383;383;0;0
2009;04741X0035/P;3;0;0;383;383;0;0
2009;04744X0315/PZC7;4;0,005;0,02;385;385;0;1
2009;04748X0008/P;4;0,0375;0,08;383;383;0;1
2009;04761X0035/HY;6;0;0;263;270;0;0
2009;04762X0001/S1;6;4,16667E-05;0,00025;263;268;0;1
2009;04762X0050/S2;6;0;0;263;270;0;0
2009;04763X0025/HY;6;0,008333333;0,03;263;270;0;1
2009;04807X0020/F;3;0;0;156;272;0;0
2009;04816X0400/F;2;0;0;272;272;0;0
2009;04818X0181/F2;2;0;0;272;272;0;0
2009;04822X0046/F4-S4;3;0;0;137;272;0;0
2009;04841X0004/F;5;0,388;1,69;272;272;0;3
2009;04853X0079/P;6;0;0;137;176;0;0
2009;04866X0034/FAEP;2;0;0;176;176;0;0
2009;04875X0025/HYAEP;5;0;0;176;176;0;0
2009;04878X0025/FAEP;5;0;0;176;176;0;0
2009;04882X0001/PAEP2;5;0,222;0,31;176;176;2;4
2009;04886X0011/HYAEP;5;0,418;0,64;176;176;2;4
2009;04902X0037/F3;6;0;0;176;310;0;0
2009;04903X0093/F2AEP;3;0;0;176;310;0;0
2009;04911X0007/PAEP1;5;0,008;0,04;176;176;0;1
2009;04916X0001/PAEP;3;0,11;0,18;176;301;0;3
2009;04925X0007/PAEP3;5;0,018;0,04;176;176;0;1
2009;04928X0007/FAEP;6;0,045166667;0,08;176;301;0;3
2009;04933X0005/HYAEP;5;0,022;0,06;176;176;0;1
2009;04933X0010/HYAEP;6;0,02;0,07;176;301;0;1
2009;04937X0001/PCAEP;5;1,304;5,74;176;176;0;4
2009;04941X0015/P;7;0,047142857;0,17;81;207;0;2
2009;04961X0091/F2;3;0;0;93;234;0;0
2009;04965X0024/AEP;8;0,015;0,12;94;235;0;1
2009;04967X0008/P;4;0;0;234;236;0;0
2009;04972X0011/ETUDE;6;0,051666667;0,1;232;236;1;2
2009;04976X0017/ETUDE;2;0;0;234;234;0;0
2009;04982X0009/SOURCE;8;0,02525;0,067;233;236;0;2
2009;04984X0003/AEP;8;0,068875;0,204;233;236;0;1
2009;04992X0005/AEP;6;0,003333333;0,02;122;383;0;2
2009;04994X0223/F;4;4,125;5,6;385;385;12;12
2009;04994X0225/F;4;1,0075;1,34;385;385;10;12
2009;04994X0473/FORAGE;8;1,245;1,86;83;385;8;13
2009;04995X0019/SOURCE;4;0,0425;0,08;383;383;0;2
2009;04998X0093/AEP;7;0,698571429;0,98;82;394;6;8
2009;04998X0096/S;4;0,4;0,8;383;383;1;8
2009;05002X0097/F;5;0,018;0,09;119;383;0;2
2009;05003X0005/AEP;4;0;0;383;383;0;0
2009;05005X0042/S-FOND;4;1,745;2,1;385;385;11;13
2009;05005X0131/CG-21;4;0;0;2;385;0;0
2009;05007X0046/S1;7;0,028571429;0,05;83;383;0;3
2009;05025X0111/P1;4;0;0;383;405;0;0
2009;05026X0063/P1;4;0;0;383;383;0;0
2009;05031X0054/S;2;0,1305;0,131;333;333;2;2
2009;05033X0027/P;4;0,01;0,02;383;383;0;1
2009;05033X0049/CN;4;0,17;0,28;383;383;1;3
2009;05068X0002/F2;2;0;0;272;272;0;0
2009;05078X0003/P3;8;1,01375;1,39;112;272;4;8
2009;05092X0025/PS16;5;0,022;0,11;272;272;0;1
2009;05095X0042/P;2;0;0;272;272;0;0
2009;05108X0501/F;5;0;0;272;272;0;0
2009;05112X0004/F;5;0,078;0,25;272;272;0;1
2009;05143X0088/S;5;0,222;0,31;176;176;2;4
2009;05146X0001/P;6;0,163333333;0,31;176;201;1;4
2009;05154X0028/FAEP;6;0,285;0,39;176;199;2;4
2009;05156X0010/PCAEP;6;0,055;0,08;176;201;0;2
2009;05172X0007/HYAEP;6;0,0095;0,057;176;293;0;2
2009;05187X0003/HYAEP;6;0;0;176;293;0;0
2009;05196X0108/F2;5;0,268;1,06;176;176;0;7
2009;05202X0010/FAEP1;5;0,026;0,04;176;176;0;1
2009;05214X0001/SOURCE;3;0;0;93;176;0;0
2009;05226X0001/SOURCE;2;0;0;176;176;0;0
2009;05235X0004/F;3;0;0;94;176;0;0
2009;05241X0024/AEP;6;0,245;0,275;232;236;2;3
2009;05241X0029/AEP;2;0;0;234;234;0;0
2009;05242X0009/SOURCE;2;0,04;0,08;272;272;0;1
2009;05263X0066/FORAGE;1;0;0;118;118;0;0
2009;05264X0033/SOURCE;7;1,69;2,36;84;395;8;13
2009;05265X0007/AEP;4;0,6075;1,45;383;383;4;12
2009;05266X0032/SOURCE;9;0,712222222;1,01;83;383;5;11
2009;05267X0044/AEP;1;0,1;0,1;119;119;3;3
2009;05273X0088/PUITS;4;0,0325;0,05;383;383;1;2
2009;05273X0089/PUITS;4;0,1125;0,19;383;383;0;3
2009;05273X0129/F527;4;0;0;2;2;0;0
2009;05273X0130/P527;4;0;0;2;2;0;0
2009;05274X0224/PZ527;4;0;0;2;2;0;0
2009;05274X0225/PZ527;4;0;0;2;2;0;0
2009;05274X1127/PZN94;4;0;0;2;2;0;0
2009;05276X0097/PUITS;4;0,2125;0,25;383;392;3;5
2009;05278X1003/CC;4;0,3;0,41;383;383;4;6
2009;05282X0097/P1;4;0,01;0,02;383;383;0;1
2009;05282X0254/SCE;4;0,1675;0,29;385;385;1;7
2009;05283X0077/P;4;0;0;383;383;0;0
2009;05285X0372/P3;4;0;0;383;383;0;0
2009;05342X0032/SF2;2;0;0;272;272;0;0
2009;05344X0050/F;2;0,03;0,03;272;272;1;1
2009;05347X0001/P1;2;0,02;0,04;272;272;0;1
2009;05347X0017/P6;2;0,31;0,41;272;272;1;3
2009;05353X0015/F;2;0;0;272;272;0;0
2009;05367X0059/SR;4;0;0;149;272;0;0
2009;05376X0008/P2;2;0;0;272;272;0;0
2009;05382X0005/F1;4;0,005;0,02;64;272;0;1
2009;05393X0003/F1;4;0,01;0,04;64;176;0;1
2009;05402X0038/F9;3;0;0;68;176;0;0
2009;05405X0001/SOURCE;10;0,067;0,11;64;176;0;2
2009;05414X1002/PAEP;5;0,136;0,18;176;176;1;2
2009;05417X0124/F;3;0;0;69;176;0;0
2009;05424X0006/HYAEP;5;0,054;0,07;176;176;1;1
2009;05432X0030/F3AEP;2;0;0;176;176;0;0
2009;05434X0003/P1AEP;2;0,15;0,27;176;176;1;2
2009;05446X0001/HYAEP;6;0;0;176;293;0;0
2009;05446X0139/FAEP;6;0;0;176;293;0;0
2009;05448X0023/HYAEP;7;0,008571429;0,03;176;293;0;1
2009;05454X0062/FAEP;2;0;0;176;176;0;0
2009;05458X0002/F2AEP;2;0;0;176;176;0;0
2009;05461X0001/PCAEP;5;0,056;0,07;176;176;1;2
2009;05475X0059/F2AEP;5;0;0;176;176;0;0
2009;05478X0001/PCAEP;5;0,004;0,02;176;176;0;1
2009;05486X1001/P;2;0;0;176;176;0;0
2009;05488X0013/ETUDE;5;0;0;176;176;0;0
2009;05495X0029/P;5;0;0;93;176;0;0
2009;05531X0005/AEP;4;0;0;383;383;0;0
2009;05537X0107/AEP;4;0,205;0,31;385;385;2;7
2009;05541X0047/PUITS;4;0,06;0,08;383;383;1;2
2009;05543X0023/AEP;3;0,343333333;0,53;383;383;2;3
2009;05573X0003/S;5;0,048;0,08;333;383;0;3
2009;05573X0012/P;4;0;0;383;383;0;0
2009;05573X0022/S3-C;4;0;0;383;383;0;0
2009;05573X0120/FE3;4;0;0;383;383;0;0
2009;05573X0134/F;4;0,365;0,46;383;383;5;6
2009;05576X0002/F;4;0;0;383;383;0;0
2009;05596X0081/F;2;0;0;272;272;0;0
2009;05604X0200/BACHE;2;0;0;272;272;0;0
2009;05615X0015/F;2;0;0;272;272;0;0
2009;05617X0006/F;2;0;0;272;272;0;0
2009;05625X0015/F5;2;0,08;0,16;272;272;0;1
2009;05635X0152/F;2;0,04;0,04;272;272;1;1
2009;05637X0005/P2;2;0;0;272;272;0;0
2009;05638X0025/FORAGE;1;0,054;0,054;149;149;2;2
2009;05662X0001/PUITS;4;0,01;0,02;64;176;0;1
2009;05663X0001/PUITS;4;0,1165;0,16;64;176;2;3
2009;05663X0067/F1;3;0;0;69;176;0;0
2009;05672X0112/F;4;0,1525;0,22;64;176;1;2
2009;05672X0163/F1;3;0;0;68;176;0;0
2009;05675X0066/F;5;0,076;0,16;64;176;1;4
2009;05678X0060/S;2;0;0;176;176;0;0
2009;05695X0003/PAEP;9;0,074777778;0,11;14;176;1;2
2009;05702X0012/P;2;1,365;1,87;176;176;6;7
2009;05711X0008/FAEP;6;0,01;0,06;176;293;0;1
2009;05728X0047/HY;5;0,01;0,03;176;176;0;1
2009;05736X0002/P1;2;0;0;176;176;0;0
2009;05737X0007/C;3;0;0;176;176;0;0
2009;05737X0008/C;3;0;0;176;176;0;0
2009;05748X0035/P4;3;0;0;2;272;0;0
2009;05754X0040/EAU;5;0;0;272;272;0;0
2009;05755X0079/F;2;0,125;0,13;272;272;1;1
2009;05755X0087/S;2;0;0;272;272;0;0
2009;05763X0008/AEP;3;0;0;94;272;0;0
2009;05765X0010/F1;5;0,212;0,92;272;272;0;2
2009;05772X0030/SOURCE;2;0;0;272;272;0;0
2009;05781X0017/SOURCE;2;0,02;0,04;272;272;0;1
2009;05796X0046/AEP;4;0,7675;0,88;383;383;3;4
2009;05811X0100/P;4;0;0;383;383;0;0
2009;05811X0121/P1;5;0,346;0,83;89;383;0;2
2009;05811X0194/SPOMP;4;0,0725;0,09;383;383;1;3
2009;05811X0195/PZ;4;0,0325;0,05;383;383;0;2
2009;05812X0260/PZ16;4;0,58;0,89;383;383;4;9
2009;05812X0261/F;4;0,0975;0,19;383;383;1;2
2009;05846X0005/F1;2;0;0;272;272;0;0
2009;05858X0116/F;5;0,193;0,37;149;272;1;4
2009;05858X0290/F;5;0,2094;0,318;149;272;1;5
2009;05867X0154/F;5;0,0314;0,127;149;272;0;2
2009;05894X0054/HY;5;0,062;0,09;64;176;0;3
2009;05895X0002/HYD;11;0,014545455;0,03;64;176;0;2
2009;05895X0017/F;1;0;0;69;69;0;0
2009;05903X0086/F;4;0,0625;0,08;64;176;1;1
2009;05915X0018/F;5;0;0;64;176;0;0
2009;05925X0001/HYD;5;0;0;64;176;0;0
2009;05926X0002/PAEP;2;0;0;176;176;0;0
2009;05927X0012/F;2;0,01;0,02;176;176;0;1
2009;05933X0006/FAEP3;6;0;0;176;293;0;0
2009;05943X0008/PFAEP1;5;0,2262;0,29;14;176;3;5
2009;05947X0002/HYAEP;2;0;0;272;272;0;0
2009;05962X0018/P5;5;0;0;272;272;0;0
2009;05973X0003/F;2;0,055;0,11;272;272;0;1
2009;05986X0077/S1;2;1,03;1,16;272;272;4;5
2009;05997X1114/P3;5;0;0;272;272;0;0
2009;06002X0016/HY;2;0,025;0,05;272;272;0;1
2009;06008X0005/SOURCE;2;0;0;272;272;0;0
2009;06014X0006/AEP;4;0,065;0,17;383;383;1;4
2009;06014X0040/CN;3;0,56;1,68;383;383;0;4
2009;06022X0016/SCE;4;0;0;383;383;0;0
2009;06023X0059/F1410;4;0,015;0,02;383;383;0;1
2009;06025X0004/AEP;4;0;0;383;383;0;0
2009;06026X0005/P;4;0,315;0,52;383;383;2;8
2009;06027X1026/PZ2;4;0,1025;0,23;383;383;1;3
2009;06074X0069/HY;2;0;0;272;272;0;0
2009;06074X0086/F3;5;0,1202;0,24;149;272;1;2
2009;06102X0612/FORAGE;6;0;0;149;272;0;0
2009;06106X0005/SOURCE;2;0;0;272;272;0;0
2009;06107X0024/SOURCE;12;0,055833333;0,18;18;272;0;3
2009;06114X0004/R;10;0,065;0,32;64;176;0;4
2009;06124X0026/F;2;0;0;176;176;0;0
2009;06128X0005/HYD;4;0,005;0,02;64;176;0;1
2009;06133X0002/HYD;4;0,02;0,03;64;176;0;1
2009;06134X0027/F;2;0;0;176;176;0;0
2009;06142X0010/HYD;4;0;0;64;176;0;0
2009;06167X0006/HY;2;0;0;272;272;0;0
2009;06171X1001/HYAEP;2;0;0;272;272;0;0
2009;06177X0003/HY;3;0,005666667;0,017;181;272;0;2
2009;06187X0001/181;2;0;0;272;272;0;0
2009;06191X0137/P16;5;0;0;272;272;0;0
2009;06212X0058/LFN804;2;0;0;272;272;0;0
2009;06216X0165/P4;2;0,06;0,08;272;272;1;2
2009;06245X1001/SOURCE;2;0;0;272;272;0;0
2009;06251X0045/SCE;4;0,06;0,11;383;383;0;2
2009;06256X1052/AEP;4;0,04;0,1;383;383;1;3
2009;06257X0002/320A;4;0,08;0,17;383;383;0;2
2009;06268X0017/SCE;1;0;0;271;271;0;0
2009;06276X1002/P2;1;0;0;299;299;0;0
2009;06332X0002/F;2;0;0;272;272;0;0
2009;06342X0019/P;7;0,008571429;0,06;17;272;0;1
2009;06348X0006/F;4;0;0;64;65;0;0
2009;06356X0008/8;5;0,01;0,05;64;272;0;1
2009;06365X0003/SOURCE;4;0,02;0,08;64;65;0;1
2009;06366X0007/F;5;0,028;0,04;18;65;0;2
2009;06367X0135/F;2;0;0;17;65;0;0
2009;06374X0001/F1;4;0,225;0,45;64;65;2;4
2009;06378X0002/CORNAC;4;0,06;0,09;64;65;1;2
2009;06384X0005/PUITS;5;0,024;0,04;64;176;0;2
2009;06385X0001/F1;1;0;0;69;69;0;0
2009;06385X0003/HYD;5;0,048;0,07;64;69;0;2
2009;06392X0001/HY;2;0;0;272;272;0;0
2009;06403X0011/HY;2;0;0;272;272;0;0
2009;06411X0002/HY;2;0,045;0,05;272;272;1;1
2009;06432X0018/HY;2;0,015;0,03;272;272;0;1
2009;06447X0024/S;2;0,02;0,04;272;272;0;1
2009;06451X0053/TX;2;0,02;0,04;272;272;0;1
2009;06462X0092/F;2;0;0;272;272;0;0
2009;06467X0211/D;3;0,005666667;0,017;272;390;0;7
2009;06475X0007/F;2;0;0;272;272;0;0
2009;06477X0026/S;2;0;0;272;272;0;0
2009;06486X0005/S9B;6;0,035;0,14;272;331;0;1
2009;06502X1042/PUITS;5;0,1408;0,19;87;383;3;5
2009;06505X0078/F5;4;0,535;0,68;385;385;6;9
2009;06512X0023/289A;4;0,0875;0,11;383;383;2;2
2009;06512X0053/P2;4;0,035;0,04;383;383;1;2
2009;06513X0028/F;4;0;0;2;2;0;0
2009;06516X0024/211A;5;0,0166;0,043;269;299;0;2
2009;06517X0011/F;4;0,1375;0,24;383;383;0;5
2009;06518X0028/F;4;0,2975;0,37;383;383;3;5
2009;06526X0067/P;4;0;0;269;269;0;0
2009;06541X0006/PI1;3;0;0;87;237;0;0
2009;06542X0073/SCE1;3;0;0;87;237;0;0
2009;06581X0514/F2BRI;4;0;0;64;65;0;0
2009;06583X0526/PB3;4;0;0;64;65;0;0
2009;06586X0013/G;4;0,215;0,46;64;65;1;6
2009;06601X0001/F;5;0;0;17;65;0;0
2009;06608X0034/PUITS;14;0,097142857;0,22;64;90;0;4
2009;06608X0093/F;1;0;0;68;68;0;0
2009;06617X0009/HY;9;0,087777778;0,14;38;89;1;5
2009;06626X0029/SOURCE;4;0;0;64;65;0;0
2009;06651X0041/HY;2;0,265;0,53;272;272;0;1
2009;06685X0505/HY;2;0;0;272;272;0;0
2009;06695X0020/S;2;0;0;272;272;0;0
2009;06697X0099/ERH;2;0,25;0,25;272;272;1;1
2009;06707X0332/P;3;0,016;0,048;27;272;0;1
2009;06711X0017/162;2;0;0;272;272;0;0
2009;06738X0013/SO;4;0,4525;0,53;383;383;4;6
2009;06741X0008/692A;4;0,1725;0,22;385;385;3;5
2009;06741X0134/SCE;4;0,6525;0,82;383;383;4;5
2009;06744X0003/P2;5;0;0;269;299;0;0
2009;06745X0204/SCE;4;2,4925;2,91;383;383;11;12
2009;06746X0076/105A;4;0,169;0,276;383;383;2;6
2009;06756X0054/HY;4;0,3175;0,47;383;383;5;7
2009;06757X0009/F;4;0,01325;0,053;269;269;0;1
2009;06757X0064/P;12;0,00275;0,033;14;299;0;2
2009;06758X0060/202B;4;0;0;383;383;0;0
2009;06775X0022/P;1;0;0;339;339;0;0
2009;06778X0056/F5;4;0;0;2;2;0;0
2009;06818X0523/F;4;0;0;64;65;0;0
2009;06818X0524/F;4;0;0;64;65;0;0
2009;06823X0008/SOURCE;6;0,051666667;0,09;18;65;0;3
2009;06828X0021/F;4;0,3775;0,45;64;65;1;4
2009;06831X0001/HY;4;0,065;0,09;64;65;1;1
2009;06831X0030/S;2;0;0;17;17;0;0
2009;06832X0004/HY;10;0,192;0,62;64;65;2;5
2009;06832X0016/S;3;0,053333333;0,11;18;65;1;4
2009;06833X0002/F;4;0,0275;0,05;64;65;0;1
2009;06835X0009/HY;14;0,134285714;0,22;18;65;1;5
2009;06838X0007/BURIE;4;0,54;0,67;64;65;4;6
2009;06842X0004/F2;4;0,005;0,02;64;65;0;1
2009;06861X0004/HY;5;0,026;0,09;64;68;0;1
2009;06865X0009/F;4;0,2275;0,28;64;65;1;3
2009;06867X0001/SOURCE;5;0;0;64;65;0;0
2009;06883X0148/HY;2;0,015;0,03;272;272;0;1
2009;06884X0009/HY;2;0,015;0,03;272;272;0;1
2009;06898X0021/HY;3;0;0;2;272;0;0
2009;06925X0010/S;2;0;0;272;272;0;0
2009;06931X0050/HY;2;0;0;272;272;0;0
2009;06936X0202/604;2;0;0;272;272;0;0
2009;06938X0198/P101;1;0;0;27;27;0;0
2009;06945X0297/S;2;0,325;0,34;272;272;1;2
2009;06983X0137/P;4;0,125;0,15;383;383;2;4
2009;06984C0012/376A;4;0,475;0,71;383;383;3;6
2009;06984X0025/HY;1;0;0;299;299;0;0
2009;06987F0130/P1;4;0;0;2;78;0;0
2009;06987H0064/F;2;0;0;2;2;0;0
2009;06988X0047/S;8;0;0;3;302;0;0
2009;06988X0215/P;4;0,02525;0,04;77;78;0;1
2009;06988X0218/F;4;0,01025;0,021;77;78;0;1
2009;06991X0002/P;4;0,0925;0,37;383;383;0;2
2009;06991X0179/S2;5;0,2626;0,43;299;383;2;3
2009;06992X0035/S2;5;0,2004;0,33;299;383;2;4
2009;06992X0108/378A;4;0,53;0,77;383;383;3;5
2009;06993X0099/SR1;4;0,2425;0,33;385;385;3;4
2009;06994X0042/SCE;2;0,01;0,02;383;383;0;1
2009;06995C0266/F;4;0,01;0,04;2;78;0;1
2009;06995X0033/S;2;0,2725;0,34;77;78;4;4
2009;06995X0137/P2;4;0,0575;0,08;385;385;2;3
2009;06996A0084/F;5;0,02;0,03;56;383;0;1
2009;06996X0001/F;4;0,105;0,16;383;383;3;4
2009;06996X0104/F;5;0,18;0,31;57;383;1;3
2009;06997X0196/SCE;4;0,6625;0,98;383;383;3;5
2009;07001X0271/403A;5;0;0;269;299;0;0
2009;07002X0020/SCE;1;0,116;0,116;269;269;1;1
2009;07011X0108/PZ;1;0;0;269;269;0;0
2009;07013X0011/F225A;2;0;0;85;236;0;0
2009;07014X0028/F;2;0;0;85;236;0;0
2009;07018X0112/S138A;1;0,035;0,035;89;89;1;1
2009;07054X0011/111111;4;0;0;64;65;0;0
2009;07061X0054/F;1;0;0;17;17;0;0
2009;07068X0006/HY;4;0;0;64;65;0;0
2009;07072X0005/HY;7;0,084285714;0,13;18;65;0;3
2009;07078X0005/5;4;0,3125;0,49;64;65;2;6
2009;07081X0507/F;3;0,206666667;0,26;64;68;3;6
2009;07082X0031/HYD;13;0,156153846;0,24;38;80;1;6
2009;07083X0100/82;6;0,075;0,12;64;90;1;5
2009;07084X0002/F;5;0,048;0,09;64;68;1;3
2009;07086X0004/F;5;0,05;0,07;64;68;0;2
2009;07093X0066/HY;10;0,038;0,11;64;65;0;2
2009;07096X0021/FORGE;10;0,297;0,47;64;65;2;5
2009;07102X0503/HY;5;0,048;0,1;64;68;0;3
2009;07108X0002/F;2;0,17;0,18;12;12;2;2
2009;07157X0010/F;2;0;0;21;21;0;0
2009;07163X0015/S;2;0;0;272;272;0;0
2009;07174X0185/737-2;2;0;0;272;272;0;0
2009;07188X0001/HY;2;0;0;272;272;0;0
2009;07191X0007/2807;2;0;0;272;272;0;0
2009;07203X0165/CPT;5;0;0;272;272;0;0
2009;07208X0203/CPT;8;0;0;2;329;0;0
2009;07221X0017/P4;4;0,0175;0,03;383;383;0;1
2009;07222D0216/A26-1;3;0,17;0,48;385;385;0;2
2009;07222G0089/F15;3;0;0;2;2;0;0
2009;07222X0396/F;4;0;0;2;2;0;0
2009;07224A0145/S1;4;0;0;2;78;0;0
2009;07224X0052/S;4;0;0;77;78;0;0
2009;07226A0261/N5;5;0;0;2;302;0;0
2009;07226X0322/CPT;4;0;0;302;383;0;0
2009;07227X0002/F;4;0;0;2;2;0;0
2009;07228X0006/S7;4;0,005;0,02;383;383;0;1
2009;07228X0008/P;5;0,04;0,07;56;383;0;2
2009;07231X0265/P;4;0,9205;1,6;77;78;1;2
2009;07232X0004/F;9;0,179444444;0,72;30;384;0;4
2009;07234X0014/F;1;0;0;56;56;0;0
2009;07235X0006/P;5;0,044;0,07;56;383;0;2
2009;07235X0008/P;5;0,26;0,45;56;383;0;4
2009;07235X0011/F;5;0,028;0,09;56;383;0;2
2009;07236X0028/P;5;1,11;1,8;10;383;1;4
2009;07236X0031/HY;5;0,022;0,04;56;383;0;1
2009;07237X0077/P;5;0,246;0,33;56;383;1;4
2009;07238X0043/F3;5;0,052;0,16;56;383;0;3
2009;07256X0046/F1;1;0;0;93;93;0;0
2009;07265X0006/F;1;0;0;93;93;0;0
2009;07294X0012/F;1;0;0;94;94;0;0
2009;07303X0003/HY;16;0,09375;0,14;18;65;1;4
2009;07305X0049/G2;1;0;0;94;94;0;0
2009;07315X0002/HY;12;0,059166667;0,11;18;65;1;2
2009;07316X0027/F;1;0;0;17;17;0;0
2009;07318X0007/F4;5;0,3;0,34;64;65;4;6
2009;07334X0508/SOURCE;13;0,507692308;0,72;64;89;2;8
2009;07334X0511/F2;6;0,2;0,29;64;89;1;6
2009;07338X0501/P;3;0,083333333;0,14;64;69;1;6
2009;07346X0013/HY;2;0,355;0,42;12;12;3;4
2009;07348X0015/F;1;0,02;0,02;143;143;1;1
2009;07357X0005/F;2;0;0;12;12;0;0
2009;07361X0002/HY;2;0,04;0,05;12;12;1;1
2009;07374X0002/S1;2;0;0;21;21;0;0
2009;07415X0016/003917;2;0;0;272;272;0;0
2009;07421X0075/P1;2;0;0;272;272;0;0
2009;07441X0004/CPT;2;0;0;272;272;0;0
2009;07445X0049/CPT;2;0;0;272;272;0;0
2009;07463X0006/P;4;0,09;0,13;383;383;2;3
2009;07463X0037/318A;4;0,04;0,05;383;383;1;2
2009;07463X0054/F;4;0,03;0,03;383;383;1;1
2009;07466X0001/S;5;0,9818;1,5;12;383;4;10
2009;07466X0047/HY;5;0,184;0,3;57;383;2;2
2009;07466X0061/P;5;0,074;0,16;56;385;0;2
2009;07468X0012/P;5;0;0;56;383;0;0
2009;07471X0001/P;4;0,0325;0,06;383;383;1;2
2009;07471X0005/S;5;0,028;0,05;56;383;0;1
2009;07471X0006/HY;4;0,1125;0,14;383;383;1;3
2009;07472X0017/P2;4;0,185;0,29;383;383;2;3
2009;07474X0005/P;5;0,1574;0,27;57;383;1;3
2009;07474X0010/P;4;0,05;0,08;383;383;1;2
2009;07475X0004/HY;4;0,465;0,51;383;383;4;7
2009;07476X0021/S;3;0,223333333;0,3;383;383;2;3
2009;07477X0017/S2;3;0,33;0,36;383;383;3;3
2009;07478X0013/F;4;0,0325;0,05;56;383;0;2
2009;07478X0041/I;4;0,125;0,21;57;383;2;4
2009;07481X0031/293K;4;0,555;0,73;383;383;2;3
