ANNEE;CD_STATION;NBPREL;MOYPTOT;MAXPTOT;MINMOLRECH;MAXMOLRECH;MINMOLQ;MAQMOLQ
2011;04456X0125/R;6;0,213333333;0,36;271;271;2;2
2011;04457X0009/S1;6;1,01;1,59;271;271;2;3
2011;04457X0023/F;7;0,252857143;0,37;4;271;2;4
2011;04458X0019/HY;3;0,2;0,26;271;271;1;3
2011;04458X0059/F;6;0,026666667;0,06;271;271;0;2
2011;04461X0025/F;2;0,0735;0,08;271;272;3;4
2011;04494X0014/P;2;0;0;279;313;0;0
2011;04498X0018/F;2;0,1385;0,157;334;335;3;3
2011;04502X0045/SGB2;2;0,1355;0,151;334;335;2;2
2011;04503X0009/FS9;1;0;0;279;279;0;0
2011;04503X0079/F9BIS;1;0;0;279;279;0;0
2011;04507X0043/SOURCE;2;0,04;0,04;334;335;1;1
2011;04513X0007/F1;14;0,072214286;0,12;113;335;1;4
2011;04514X0006/F1;14;0,269357143;0,33;113;335;5;6
2011;04514X0007/F2;14;0,125285714;0,3;113;280;2;5
2011;04522X0014/S;3;0;0;90;334;0;0
2011;04538X0112/F;2;0,036;0,04;279;280;1;1
2011;04552X0070/F2;2;0,2035;0,22;279;280;1;2
2011;04555X0083/P3;3;0,01;0,03;179;335;0;3
2011;04563X0024/HY;4;1,01775;3,478;278;280;2;5
2011;04565X0027/AEP;4;0,08125;0,181;278;280;0;1
2011;04568X0037/FAEP;4;0,16625;0,19;278;280;2;3
2011;04572X0032/F2AEP;2;0,04;0,08;279;280;0;2
2011;04578X0278/PFAEP4;4;0,0945;0,17;278;335;0;1
2011;04585X0190/FAEP;2;0;0;279;280;0;0
2011;04586X0007/F;4;0;0;278;280;0;0
2011;04592X0008/F2;3;0;0;279;311;0;0
2011;04595X0001/PAEP;5;0,2034;0,25;21;280;3;4
2011;04616X0001/FAEP;1;0;0;311;311;0;0
2011;04622X0013/HYAEP;4;0,04925;0,1;6;332;0;2
2011;04623X0013/FAEP;2;0,1805;0,21;302;332;3;4
2011;04627X0035/FAEP;1;0;0;279;279;0;0
2011;04632X0002/FAEP;3;0;0;279;302;0;0
2011;04635X0012/HY22;4;0,14175;0,312;278;280;0;3
2011;04641X1003/PAEP;4;0,0405;0,1;278;280;0;3
2011;04651X0002/SOURCE;4;0,379;0,523;278;335;3;4
2011;04654X0002/S1;13;0,001153846;0,015;232;256;0;1
2011;04655X0006/SOURCE;13;0,007;0,08;232;256;0;2
2011;04657X0007/AEP;14;0,088571429;0,2;232;256;0;5
2011;04661X0003/SOURCE;13;0,006153846;0,06;107;232;0;1
2011;04663X0004/AEP;11;0,282727273;1,78;232;232;0;6
2011;04664X1010/AEP;2;0,552;1,104;232;232;0;3
2011;04687X0014/SOURCE;11;0;0;231;232;0;0
2011;04694X0007/HY;4;0,0175;0,05;409;409;0;2
2011;04696X0009/SOURCE;4;0,0125;0,05;409;409;0;1
2011;04702X0034/SOURCE;4;0,6;0,7;409;409;3;5
2011;04703X0001/SOURCE;4;0,0225;0,09;409;409;0;3
2011;04712X0024/S;5;0,1324;0,532;380;409;0;8
2011;04712X0051/SCE;4;0,195;0,56;409;409;1;6
2011;04713X0018/P2;5;0,05;0,12;380;409;1;3
2011;04713X0143/F;5;0,012;0,03;379;409;0;1
2011;04716X0022/AEP;5;0,056;0,16;380;409;1;2
2011;04722X0024/F;5;0,11;0,23;380;409;1;6
2011;04723X0013/S;5;0,0318;0,12;380;409;0;3
2011;04725X0008/S;5;0,3078;0,57;380;409;5;8
2011;04726X0011/S;5;0,1266;0,28;380;409;1;3
2011;04731X0002/S;4;0,005;0,02;409;409;0;1
2011;04738X0017/P;4;0,0375;0,06;409;409;0;1
2011;04741X0035/P;4;0,0375;0,07;409;409;0;1
2011;04744X0315/PZC7;3;0;0;410;410;0;0
2011;04748X0008/P;4;0,03775;0,11;409;409;0;1
2011;04761X0035/HY;6;0;0;271;271;0;0
2011;04762X0001/S1;6;0;0;271;271;0;0
2011;04762X0050/S2;6;0;0;271;271;0;0
2011;04763X0025/HY;6;0,011666667;0,03;271;271;0;1
2011;04807X0020/F;3;0,013333333;0,04;158;280;0;1
2011;04816X0400/F;3;0,432666667;0,858;84;334;1;5
2011;04818X0181/F2;2;0,02;0,04;334;335;0;2
2011;04822X0046/F4-S4;3;0,056666667;0,16;147;335;0;2
2011;04853X0079/P;5;0,0542;0,1;179;335;1;3
2011;04866X0034/FAEP;2;0;0;279;280;0;0
2011;04875X0025/HYAEP;4;0;0;278;335;0;0
2011;04878X0025/FAEP;4;0;0;278;280;0;0
2011;04882X0001/PAEP2;4;0,33525;0,45;278;280;3;4
2011;04886X0011/HYAEP;4;0,518;0,528;278;280;4;4
2011;04902X0037/F3;4;0;0;278;280;0;0
2011;04903X0093/F2AEP;2;0;0;279;280;0;0
2011;04911X0007/PAEP1;4;0;0;278;280;0;0
2011;04916X0001/PAEP;3;0,078;0,15;302;335;2;4
2011;04925X0007/PAEP3;4;0,14425;0,28;278;335;1;6
2011;04928X0007/FAEP;5;0,0868;0,19;278;335;0;3
2011;04933X0005/HYAEP;3;0,581666667;0,861;279;335;2;5
2011;04933X0010/HYAEP;4;0,2125;0,478;278;280;0;4
2011;04937X0001/PCAEP;4;0,185;0,556;278;280;0;6
2011;04941X0015/P;6;0,174333333;0,294;256;335;1;3
2011;04946X1002/F2;2;0,013;0,026;279;302;0;1
2011;04961X0091/F2;3;0,119333333;0,18;232;255;0;3
2011;04965X0024/AEP;5;0;0;232;256;0;0
2011;04967X0008/P;4;0,005;0,02;231;232;0;1
2011;04972X0011/ETUDE;3;0;0;232;232;0;0
2011;04976X0017/ETUDE;2;0;0;232;232;0;0
2011;04982X0009/SOURCE;12;0,051666667;0,16;232;232;0;1
2011;04984X0003/AEP;11;0,016363636;0,14;232;232;0;2
2011;04992X0005/AEP;6;0,048333333;0,29;185;409;0;2
2011;04994X0223/F;4;3,44;4,07;410;410;11;15
2011;04994X0225/F;4;0,635;0,8;410;410;12;12
2011;04994X0473/FORAGE;7;1,437142857;1,94;119;420;11;14
2011;04995X0019/SOURCE;7;0;0;270;409;0;0
2011;04998X0093/AEP;8;0,74;1,03;119;410;7;9
2011;04998X0096/S;4;0,23175;0,487;409;409;1;7
2011;05002X0097/F;6;0,033333333;0,08;186;409;0;2
2011;05003X0005/AEP;4;0,05;0,06;409;409;1;1
2011;05005X0042/S-FOND;4;1,61825;2,15;410;410;11;14
2011;05005X0131/CG-21;4;0;0;410;410;0;0
2011;05007X0046/S1;6;0,05;0,09;119;409;1;3
2011;05025X0111/P1;4;0,03;0,05;409;409;1;1
2011;05026X0063/P1;4;0,0125;0,03;409;409;0;1
2011;05033X0027/P;4;0,005;0,02;409;409;0;1
2011;05033X0049/CN;4;0,263235;0,42;409;409;0;6
2011;05068X0002/F2;2;0;0;277;279;0;0
2011;05078X0003/P3;9;0,941444444;1,43;113;335;7;12
2011;05092X0025/PS16;4;0,025;0,1;279;335;0;2
2011;05095X0042/P;2;0,01;0,02;334;335;0;1
2011;05108X0501/F;4;0;0;279;280;0;0
2011;05112X0004/F;4;1,5275;3,1;279;280;1;3
2011;05143X0088/S;4;0,30275;0,335;278;280;4;4
2011;05146X0001/P;4;0,14425;0,17;278;280;2;2
2011;05154X0028/FAEP;4;0,37075;0,386;278;280;3;3
2011;05156X0010/PCAEP;4;0,076;0,1;278;280;1;2
2011;05172X0007/HYAEP;4;0;0;278;335;0;0
2011;05181X0003/PCAEP;2;0,0865;0,112;279;302;2;3
2011;05185X0005/HYAEP;2;0,024;0,048;279;295;0;2
2011;05187X0003/HYAEP;6;0;0;6;334;0;0
2011;05202X0010/FAEP1;4;0,53975;2,05;278;335;1;10
2011;05203X0008/FAEP;1;0,041;0,041;279;279;1;1
2011;05206X0061/FAEP2;2;0,011;0,022;279;302;0;2
2011;05214X0001/SOURCE;2;0;0;334;335;0;0
2011;05226X0001/SOURCE;2;0,032;0,044;279;280;1;1
2011;05235X0004/F;3;0;0;256;280;0;0
2011;05241X0024/AEP;4;0,0675;0,11;232;232;0;1
2011;05241X0029/AEP;5;0,074;0,32;2;232;0;1
2011;05242X0009/SOURCE;2;0;0;279;280;0;0
2011;05263X0066/FORAGE;1;0;0;185;185;0;0
2011;05264X0033/SOURCE;8;1,49625;2,6;119;409;7;14
2011;05265X0007/AEP;8;0,73;1,35;119;409;4;16
2011;05266X0032/SOURCE;9;0,706666667;0,96;119;409;4;13
2011;05267X0044/AEP;1;0,1;0,1;186;186;3;3
2011;05273X0088/PUITS;4;0,035;0,14;408;409;0;2
2011;05273X0089/PUITS;4;0,17525;0,32;369;409;0;3
2011;05273X0129/F527;4;0,015;0,02;340;369;0;1
2011;05273X0130/P527;4;0,005;0,02;368;369;0;1
2011;05274X0224/PZ527;3;0,386666667;0,97;368;369;3;9
2011;05274X0225/PZ527;4;1,4875;5,17;368;369;2;7
2011;05274X1127/PZN94;4;1,6875;4,11;368;369;1;9
2011;05276X0097/PUITS;5;0,384;0,92;182;409;3;6
2011;05278X1003/CC;4;0,57;0,77;409;409;5;6
2011;05282X0097/P1;4;0,02;0,05;409;409;0;1
2011;05282X0254/SCE;4;0,727;1,75;410;410;6;9
2011;05283X0077/P;4;0,035;0,07;409;409;0;2
2011;05284X0100/S;1;0;0;214;214;0;0
2011;05285X0372/P3;4;0,0225;0,05;409;409;0;2
2011;05342X0032/SF2;2;0,2955;0,591;277;279;0;8
2011;05344X0050/F;2;0,0525;0,105;332;334;0;2
2011;05347X0001/P1;2;0,01;0,02;332;334;0;1
2011;05347X0017/P6;2;0,6985;0,737;334;335;7;7
2011;05353X0015/F;1;0;0;277;277;0;0
2011;05367X0059/SR;4;0;0;155;335;0;0
2011;05375X0003/P;2;0,0465;0,06;279;280;1;2
2011;05376X0008/P2;2;0,01;0,02;279;280;0;1
2011;05377X0017/SF;2;0,031;0,032;279;280;1;1
2011;05382X0005/F1;1;0;0;335;335;0;0
2011;05393X0003/F1;4;0,0125;0,03;63;335;0;1
2011;05402X0038/F9;3;0;0;81;280;0;0
2011;05405X0001/SOURCE;8;0,06925;0,14;63;280;0;2
2011;05414X1002/PAEP;5;0,2426;0,41;203;335;2;3
2011;05417X0124/F;3;0,066666667;0,18;81;280;0;2
2011;05424X0006/HYAEP;4;0,06375;0,066;278;280;1;1
2011;05432X0030/F3AEP;2;0;0;279;280;0;0
2011;05434X0003/P1AEP;2;0,201;0,202;279;280;2;2
2011;05438X0006/P3AEP;1;0,029;0,029;279;279;1;1
2011;05443X0002/F3AEP2;1;0;0;279;279;0;0
2011;05444X0001/PAEP;2;0;0;279;295;0;0
2011;05446X0001/HYAEP;6;0;0;90;334;0;0
2011;05446X0139/FAEP;5;0;0;278;295;0;0
2011;05448X0023/HYAEP;6;0,014;0,022;278;295;0;1
2011;05454X0062/FAEP;2;0;0;279;280;0;0
2011;05458X0002/F2AEP;3;0;0;279;302;0;0
2011;05461X0001/PCAEP;3;0,096333333;0,147;278;279;1;3
2011;05475X0059/F2AEP;4;0;0;279;302;0;0
2011;05478X0001/PCAEP;4;0,00625;0,025;278;280;0;1
2011;05486X1001/P;2;0;0;279;280;0;0
2011;05488X0013/ETUDE;4;0;0;278;280;0;0
2011;05495X0029/P;5;0,004;0,02;255;335;0;1
2011;05531X0005/AEP;6;0,0655;0,1;355;409;1;2
2011;05537X0107/AEP;4;0,185;0,27;371;410;1;5
2011;05541X0047/PUITS;4;0,0325;0,05;409;409;1;2
2011;05543X0023/AEP;4;0,1325;0,17;409;409;2;3
2011;05573X0003/S;4;0,04;0,06;377;409;0;3
2011;05573X0012/P;4;0,04;0,16;409;409;0;1
2011;05573X0022/S3-C;4;0,005;0,02;409;409;0;1
2011;05573X0120/FE3;4;0;0;409;409;0;0
2011;05573X0134/F;4;0,335;0,41;409;409;6;8
2011;05576X0002/F;4;0;0;409;409;0;0
2011;05596X0081/F;2;0,091;0,13;279;280;1;2
2011;05604X0200/BACHE;2;0;0;334;335;0;0
2011;05615X0015/F;3;0;0;6;334;0;0
2011;05617X0006/F;2;0,022;0,024;279;280;1;1
2011;05625X0015/F5;2;0,02;0,04;279;280;0;1
2011;05635X0152/F;2;0,05;0,06;334;335;2;2
2011;05637X0005/P2;2;0;0;279;280;0;0
2011;05638X0025/FORAGE;1;0;0;155;155;0;0
2011;05662X0001/PUITS;4;0,005;0,02;63;280;0;1
2011;05663X0001/PUITS;4;0,66975;1,29;63;335;3;9
2011;05663X0067/F1;3;0;0;81;280;0;0
2011;05672X0112/F;6;0,251;0,506;63;335;1;5
2011;05672X0163/F1;3;0;0;81;280;0;0
2011;05675X0066/F;5;0,1024;0,19;63;280;1;4
2011;05678X0060/S;2;0,05;0,1;334;335;0;1
2011;05695X0003/PAEP;8;0,063875;0,079;14;280;1;2
2011;05702X0012/P;2;1,4025;1,7;279;280;8;9
2011;05711X0008/FAEP;5;0;0;278;295;0;0
2011;05728X0047/HY;4;0;0;278;335;0;0
2011;05736X0002/P1;2;0;0;279;280;0;0
2011;05737X0007/C;2;0;0;279;280;0;0
2011;05737X0008/C;2;0;0;279;280;0;0
2011;05748X0035/P4;2;0;0;279;280;0;0
2011;05754X0040/EAU;4;0,07875;0,245;278;280;0;1
2011;05755X0087/S;3;0;0;222;335;0;0
2011;05763X0008/AEP;3;0;0;256;335;0;0
2011;05765X0010/F1;4;0,02;0,08;278;280;0;2
2011;05772X0030/SOURCE;2;0;0;279;280;0;0
2011;05781X0017/SOURCE;2;0;0;279;280;0;0
2011;05796X0046/AEP;5;0,8284;1,23;355;409;3;4
2011;05811X0100/P;4;0,0225;0,05;409;409;0;2
2011;05811X0121/P1;4;0,175;0,27;409;409;1;3
2011;05811X0194/SPOMP;4;0,0825;0,12;409;409;1;3
2011;05811X0195/PZ;4;0,0725;0,17;385;409;0;3
2011;05812X0260/PZ16;4;0,4875;0,56;409;409;4;8
2011;05812X0261/F;4;0,07;0,12;409;409;1;2
2011;05846X0005/F1;2;0;0;334;335;0;0
2011;05858X0116/F;3;0,072;0,076;156;279;1;1
2011;05858X0290/F;4;0,11175;0,221;155;280;1;4
2011;05867X0062/F1;2;0,296;0,492;279;280;1;3
2011;05867X0154/F;4;0,1505;0,323;155;335;0;4
2011;05894X0054/HY;5;0,0632;0,08;63;280;0;3
2011;05895X0002/HYD;8;0,016375;0,03;63;335;0;1
2011;05895X0017/F;1;0;0;81;81;0;0
2011;05903X0086/F;4;0,0675;0,1;63;280;1;1
2011;05915X0018/F;5;0,012;0,06;63;280;0;2
2011;05925X0001/HYD;3;0;0;81;280;0;0
2011;05926X0002/PAEP;2;0;0;279;280;0;0
2011;05927X0012/F;2;0;0;279;280;0;0
2011;05933X0006/FAEP3;4;0;0;278;369;0;0
2011;05943X0008/PFAEP1;5;0,2636;0,36;14;335;4;5
2011;05947X0002/HYAEP;3;0;0;6;334;0;0
2011;05962X0018/P5;4;0;0;278;280;0;0
2011;05973X0003/F;2;0;0;279;280;0;0
2011;05986X0077/S1;2;0,466;0,86;279;280;2;4
2011;05997X1114/P3;4;0;0;278;335;0;0
2011;06002X0016/HY;2;0,031;0,04;278;279;1;2
2011;06008X0005/SOURCE;2;0;0;334;335;0;0
2011;06014X0006/AEP;4;0,015;0,04;409;409;0;2
2011;06014X0040/CN;4;0,14;0,43;409;409;0;5
2011;06022X0016/SCE;4;0;0;409;409;0;0
2011;06023X0059/F1410;4;0,005;0,02;369;409;0;1
2011;06025X0004/AEP;4;0,031;0,104;409;409;0;1
2011;06026X0005/P;4;0,5175;0,73;409;409;3;9
2011;06027X1026/PZ2;4;0,1625;0,26;409;409;1;3
2011;06074X0069/HY;2;0,505;0,54;334;335;1;1
2011;06074X0086/F3;4;0,066;0,13;155;280;1;3
2011;06102X0612/FORAGE;5;0;0;155;280;0;0
2011;06106X0005/SOURCE;2;0;0;334;335;0;0
2011;06107X0024/SOURCE;10;0,0622;0,19;18;335;1;3
2011;06114X0004/R;8;0,089;0,23;63;335;1;3
2011;06124X0026/F;2;0;0;279;280;0;0
2011;06128X0005/HYD;4;0,01625;0,025;63;280;0;1
2011;06133X0002/HYD;4;0,0475;0,11;63;335;1;3
2011;06142X0010/HYD;4;0,005;0,02;63;335;0;1
2011;06167X0006/HY;2;0;0;279;280;0;0
2011;06171X1001/HYAEP;2;0,018;0,036;279;280;0;1
2011;06177X0003/HY;4;0,035;0,14;6;334;0;3
2011;06187X0001/181;2;0;0;279;280;0;0
2011;06191X0137/P16;4;0,01125;0,023;278;335;0;1
2011;06212X0058/LFN804;2;0,2295;0,459;334;335;0;5
2011;06216X0165/P4;2;0,01;0,02;279;280;0;1
2011;06245X1001/SOURCE;2;0;0;334;335;0;0
2011;06251X0045/SCE;4;0;0;409;409;0;0
2011;06256X1052/AEP;4;0,1;0,24;372;409;0;5
2011;06257X0002/320A;4;0,0325;0,13;409;409;0;2
2011;06276X1002/P2;1;0;0;247;247;0;0
2011;06332X0002/F;2;0,02;0,04;279;280;0;1
2011;06342X0019/P;6;0,003333333;0,02;17;335;0;1
2011;06348X0006/F;4;0,0125;0,05;63;135;0;1
2011;06356X0008/8;4;0;0;63;280;0;0
2011;06365X0003/SOURCE;4;0;0;63;65;0;0
2011;06366X0007/F;1;0,03;0,03;135;135;1;1
2011;06367X0135/F;1;0;0;17;17;0;0
2011;06374X0001/F1;4;0,21825;0,37;63;65;1;3
2011;06378X0002/CORNAC;4;0,0825;0,17;63;135;1;3
2011;06384X0005/PUITS;4;0,0105;0,022;63;280;0;1
2011;06385X0001/F1;1;0;0;80;80;0;0
2011;06385X0003/HYD;5;0,204;0,84;63;135;1;3
2011;06403X0011/HY;3;0,023666667;0,026;76;280;1;2
2011;06411X0002/HY;2;0,0385;0,04;279;280;1;1
2011;06432X0018/HY;2;0,091;0,16;279;280;1;3
2011;06447X0024/S;2;0,0695;0,1;334;335;1;3
2011;06451X0053/TX;2;0,07;0,14;334;335;0;3
2011;06462X0092/F;2;0;0;334;335;0;0
2011;06467X0211/D;3;0;0;222;335;0;0
2011;06475X0007/F;2;0;0;279;280;0;0
2011;06477X0026/S;2;0;0;334;335;0;0
2011;06486X0005/S9B;5;0,0048;0,024;278;429;0;1
2011;06502X1042/PUITS;4;0,2675;0,65;409;409;4;7
2011;06505X0078/F5;4;0,1575;0,29;382;410;1;5
2011;06512X0023/289A;4;0,055;0,08;367;409;0;2
2011;06512X0053/P2;4;0,0375;0,05;409;409;1;1
2011;06513X0028/F;4;0,03;0,04;335;369;0;2
2011;06516X0024/211A;4;0;0;329;333;0;0
2011;06517X0011/F;4;4,8725;10,91;409;409;2;6
2011;06518X0028/F;4;0,2475;0,4;373;409;1;5
2011;06526X0067/P;4;0;0;329;333;0;0
2011;06541X0006/PI1;1;0;0;345;345;0;0
2011;06542X0073/SCE1;1;0;0;345;345;0;0
2011;06581X0514/F2BRI;2;0;0;65;65;0;0
2011;06583X0526/PB3;2;0;0;65;65;0;0
2011;06586X0013/G;4;0,105;0,26;63;131;0;6
2011;06601X0001/F;5;0,014;0,05;17;65;0;2
2011;06608X0034/PUITS;9;0,175555556;0,97;63;170;0;4
2011;06608X0093/F;1;0;0;169;169;0;0
2011;06617X0009/HY;8;0,07;0,11;63;170;1;3
2011;06626X0029/SOURCE;5;0;0;3;135;0;0
2011;06651X0041/HY;2;0;0;334;335;0;0
2011;06685X0505/HY;2;0;0;279;280;0;0
2011;06695X0020/S;2;0;0;279;280;0;0
2011;06697X0099/ERH;2;0,4485;0,487;279;280;2;2
2011;06707X0332/P;3;0,024333333;0,04;28;335;0;1
2011;06711X0017/162;2;0,1545;0,309;279;280;0;1
2011;06738X0013/SO;4;0,8;1;409;409;6;8
2011;06741X0008/692A;4;0,1575;0,31;382;410;1;8
2011;06741X0134/SCE;4;0,455;0,57;409;409;3;4
2011;06744X0003/P2;4;0;0;329;333;0;0
2011;06745X0204/SCE;4;2,545;3,14;409;409;14;15
2011;06746X0076/105A;4;0,125;0,15;409;409;3;3
2011;06756X0054/HY;4;0,2025;0,28;409;409;4;5
2011;06757X0009/F;4;0;0;329;333;0;0
2011;06757X0064/P;5;0;0;247;333;0;0
2011;06758X0060/202B;4;0;0;409;409;0;0
2011;06775X0022/P;1;0;0;345;345;0;0
2011;06778X0056/F5;4;0;0;368;368;0;0
2011;06818X0523/F;3;0;0;63;65;0;0
2011;06818X0524/F;3;0;0;4;135;0;0
2011;06823X0008/SOURCE;4;0,0475;0,09;63;65;0;3
2011;06828X0021/F;5;0,572;1,35;63;135;2;7
2011;06831X0001/HY;2;0,025;0,05;65;65;0;1
2011;06831X0030/S;3;0,073333333;0,22;17;18;0;3
2011;06832X0004/HY;4;0,13;0,18;63;65;2;5
2011;06832X0016/S;4;0,09;0,16;18;65;1;4
2011;06833X0002/F;4;0,025;0,04;63;65;0;1
2011;06835X0009/HY;12;0,27;1,41;18;133;1;5
2011;06838X0007/BURIE;4;0,805;1,66;63;133;4;7
2011;06842X0004/F2;4;0;0;63;65;0;0
2011;06861X0004/HY;5;0,062;0,27;63;170;0;2
2011;06865X0009/F;5;0,236;0,58;63;131;1;5
2011;06867X0001/SOURCE;2;0;0;133;135;0;0
2011;06883X0148/HY;2;0,0335;0,037;334;335;1;1
2011;06884X0009/HY;2;0,0415;0,05;279;280;1;2
2011;06898X0021/HY;2;0;0;334;335;0;0
2011;06925X0010/S;2;0;0;279;280;0;0
2011;06931X0050/HY;4;0;0;30;335;0;0
2011;06936X0202/604;2;0;0;15;279;0;0
2011;06945X0297/S;2;0,16;0,22;334;335;3;4
2011;06983X0137/P;4;0,075;0,12;409;409;1;2
2011;06984C0012/376A;4;0,3625;0,43;409;409;3;4
2011;06987F0130/P1;4;0;0;3;395;0;0
2011;06987G0088/F;4;0;0;368;369;0;0
2011;06987H0064/F;4;0;0;345;369;0;0
2011;06988X0047/S;5;0;0;78;397;0;0
2011;06988X0215/P;4;0;0;78;397;0;0
2011;06988X0218/F;4;0,02675;0,037;78;397;1;1
2011;06991X0001/S;4;0,02;0,02;409;409;1;1
2011;06991X0002/P;4;0;0;409;409;0;0
2011;06991X0179/S2;4;0,25;0,36;409;409;2;3
2011;06992X0035/S2;5;0,115;0,28;247;409;2;3
2011;06992X0108/378A;4;0,2625;0,4;409;409;2;4
2011;06993X0099/SR1;4;0,2;0,27;410;410;2;3
2011;06994X0042/SCE;4;0,0225;0,07;409;409;0;2
2011;06995C0266/F;4;0,02125;0,03;78;397;0;1
2011;06995X0137/P2;6;0,026666667;0,08;32;410;0;2
2011;06995X0314/PZ;4;0,633;1,052;78;397;4;6
2011;06996A0084/F;5;0,004;0,02;73;409;0;1
2011;06996X0001/F;4;0,1675;0,24;369;409;2;5
2011;06996X0104/F;5;0,1666;0,34;74;409;1;3
2011;06997X0196/SCE;4;0,465;0,58;409;409;5;5
2011;07001X0271/403A;4;0;0;329;333;0;0
2011;07002X0020/SCE;3;0,009333333;0,028;329;333;0;1
2011;07011X0108/PZ;2;0;0;329;333;0;0
2011;07054X0011/111111;3;0;0;4;135;0;0
2011;07061X0054/F;2;0;0;17;17;0;0
2011;07062X0005/F2;5;0,096;0,13;63;65;1;2
2011;07068X0006/HY;4;0;0;63;65;0;0
2011;07072X0005/HY;6;0,068333333;0,09;18;65;1;2
2011;07078X0005/5;4;0,6925;1,53;63;135;3;7
2011;07081X0507/F;3;0,813333333;1,68;133;170;4;6
2011;07082X0031/HYD;11;0,281818182;0,79;63;170;2;5
2011;07083X0100/82;5;2,346;11,05;63;168;0;4
2011;07084X0002/F;5;0,028;0,06;63;168;0;2
2011;07086X0004/F;3;0,09;0,13;63;170;1;2
2011;07093X0066/HY;8;0,04375;0,12;63;133;0;2
2011;07096X0021/FORGE;8;0,55625;1,15;63;133;2;6
2011;07102X0503/HY;6;0,056666667;0,19;63;170;1;3
2011;07108X0002/F;2;0,205;0,22;12;12;2;2
2011;07157X0010/F;2;0;0;108;118;0;0
2011;07163X0015/S;2;0;0;279;280;0;0
2011;07174X0185/737-2;2;0,0205;0,041;279;280;0;1
2011;07188X0001/HY;2;0;0;334;335;0;0
2011;07191X0007/2807;2;0;0;279;280;0;0
2011;07203X0165/CPT;4;0,005;0,02;278;335;0;1
2011;07208X0203/CPT;8;0,04575;0,28;3;430;0;3
2011;07221X0017/P4;4;0,01;0,02;409;409;0;1
2011;07222D0216/A26-1;4;0,005;0,02;410;410;0;1
2011;07222G0089/F15;4;0,0625;0,09;347;369;1;2
2011;07222X0396/F;4;0,005;0,02;368;368;0;1
2011;07223C0089/S;8;0,00875;0,07;78;412;0;3
2011;07224A0145/S1;3;0;0;78;395;0;0
2011;07226A0261/N5;4;0;0;368;369;0;0
2011;07226X0322/CPT;5;0,004;0,02;397;409;0;1
2011;07227X0002/F;4;0,0125;0,05;368;369;0;1
2011;07228X0006/S7;4;0;0;409;409;0;0
2011;07228X0008/P;5;0,012;0,02;73;409;0;1
2011;07231X0265/P;4;0,7;1,5;78;397;0;1
2011;07232X0004/F;10;0,0843;0,43;32;409;0;3
2011;07234X0014/F;1;0;0;73;73;0;0
2011;07235X0006/P;5;0,042;0,09;73;409;0;4
2011;07235X0008/P;6;0,202166667;0,43;3;409;0;6
2011;07235X0011/F;5;0,024;0,06;73;409;0;2
2011;07236X0028/P;5;1,076;1,46;11;409;3;4
2011;07236X0031/HY;5;0,032;0,06;73;409;0;2
2011;07237X0077/P;5;0,1378;0,26;74;409;2;2
2011;07238X0043/F3;5;0,026;0,04;73;409;0;2
2011;07256X0046/F1;1;0;0;346;346;0;0
2011;07265X0006/F;1;0;0;346;346;0;0
2011;07303X0003/HY;11;0,2;0,99;18;133;1;4
2011;07315X0002/HY;6;0,048333333;0,08;18;65;1;2
2011;07316X0027/F;1;0,02;0,02;18;18;2;2
2011;07318X0007/F4;5;0,324;0,74;63;135;0;7
2011;07334X0508/SOURCE;11;0,608181818;1,46;63;170;1;6
2011;07334X0511/F2;6;0,155;0,24;63;169;1;5
2011;07338X0501/P;3;0,08;0,08;63;169;1;2
2011;07346X0013/HY;5;0,632;1,11;13;92;3;5
2011;07348X0015/F;1;0;0;164;164;0;0
2011;07357X0005/F;2;0,015;0,03;12;12;0;1
2011;07361X0002/HY;2;0,055;0,06;12;12;1;1
2011;07374X0002/S1;2;0;0;31;31;0;0
2011;07415X0016/003917;2;0;0;279;280;0;0
2011;07421X0075/P1;2;0,07;0,14;279;280;0;1
2011;07441X0004/CPT;2;0,012;0,024;279;280;0;1
2011;07445X0049/CPT;2;0;0;279;280;0;0
2011;07463X0006/P;4;0,0875;0,11;409;409;2;3
2011;07463X0037/318A;5;0,018;0,05;73;409;0;2
2011;07463X0054/F;5;0,018;0,03;73;409;0;1
2011;07466X0001/S;4;0,995;1,57;371;409;2;15
2011;07466X0047/HY;5;0,1722;0,29;73;409;0;2
2011;07466X0061/P;5;0,058;0,14;73;410;0;3
2011;07468X0012/P;5;0,0116;0,058;74;409;0;2
2011;07471X0001/P;4;0,01;0,02;409;409;0;1
2011;07471X0005/S;5;0,026;0,06;73;409;0;1
2011;07471X0006/HY;4;0,1225;0,22;409;409;0;4
2011;07472X0017/P2;4;0,18;0,29;409;409;2;3
2011;07474X0005/P;5;0,098;0,17;74;409;0;2
2011;07474X0010/P;4;0,0875;0,2;409;409;2;4
2011;07475X0004/HY;4;0,485;0,6;409;409;5;6
2011;07476X0021/S;4;0,0875;0,11;409;409;1;2
2011;07477X0017/S2;6;0,193333333;0,32;74;409;2;3
2011;07478X0013/F;5;0,042;0,08;73;409;0;3
2011;07478X0041/I;5;0,0572;0,07;74;409;1;2
2011;07481X0031/293K;4;0,2425;0,42;409;409;2;2
2011;07482X0032/F;5;0,02;0,06;73;409;0;2
2011;07482X0033/HY;4;0,20775;0,281;409;409;2;3
2011;07486X0031/S;14;1,353142857;2,88;1;409;1;5
