"ID","Autre_quantite-totale-2015","N minéral_quantite-totale-2015","N Organique_quantite-totale-2015","Toxique_quantite-totale-2015","Autre_quantite-totale-2016","N minéral_quantite-totale-2016","N Organique_quantite-totale-2016","Toxique_quantite-totale-2016","Autre_quantite-totale-2017","N minéral_quantite-totale-2017","N Organique_quantite-totale-2017","Toxique_quantite-totale-2017","Autre_quantite-totale-2018","N minéral_quantite-totale-2018","N Organique_quantite-totale-2018","Toxique_quantite-totale-2018"
"03410",68.841021,NA,1829.200346,604.831995,58.699694,NA,1842.26922,408.968195,165.783683,8.95,1866.035678,291.3055,153.679144,12.2,1575.939,300.114045
"03420",28.822612,0.34,3290.644292,620.834555,49.315569,NA,3809.84745,347.837995,98.475852,0.6,4712.802898,559.01637,108.195307,1,3201.140648,366.94948
"03430",237.139803,17.225,3241.446423,1077.121826,131.925684,4.05,3063.683765,897.81927,159.254193,2.1,4129.067473,799.277875,300.168933,2.55,4305.65978,880.251915
"03440",126.238704,3.45,2307.752676,858.911009,127.594865,0.6,2096.618428,432.812908,217.38702,0.45,1999.394771,346.303115,216.175039,0.3,1746.054574,324.45015
"03450",444.164728,4.575,3726.596158,2544.07333,565.621297,NA,3912.75206,2190.231814,515.141703,16,4393.501792,1683.647084,334.971491,3,4561.175658,1780.65382
"03460",158.579428,0.4,2986.254492,626.304008,266.171461,0.2,2739.20121,641.01955,252.976692,0.2,2861.71731,481.7303,255.546982,NA,2991.327124,712.88376
"03470",390.593059,1.78,5004.79038,1878.20913,378.835165,6.78,4386.119679,2250.10386,350.611679,3.8,5401.356682,1291.83763,275.221194,3.875,5929.026578,1670.3896
"03500",10253.492867,694.90269,12532.832817,6594.321245,8460.423064,193.265,11860.165942,6110.336182,8536.593656,285.608,14939.218106,5010.54135,12672.097259,440.223,14803.610932,5179.935595
"03510",52.464441,29.951913,798.410161,299.791116,90.418236,20.260638,1154.124303,346.271249,88.5431,14.8,1314.311015,234.604076,100.436182,17.54,1162.641376,244.154513
"03600",810.950316,12,2191.13129,1176.397265,1051.408655,15.35,2116.40802,721.887825,1139.012665,16,1932.3547,499.921095,1055.246553,9,2081.50104,406.64272
"03630",NA,4.3,49.277,9.46,0.6,0.15,28.8635,0.76,4.7518,NA,19.946,0.1245,NA,NA,16.867,0.0675
"03700",173.038965,NA,1778.568776,972.959571,307.541552,NA,1861.667462,566.263814,199.278902,10.5,2255.998398,872.563784,225.084647,3,2299.862076,746.907849
"03800",1364.255219,213.0325,10084.435857,4227.611289,1317.265665,141,9541.124156,4302.23314,1300.485726,100,11931.056612,3861.75613,1737.546506,88.5,12082.916687,4346.939249
"04000",140.83924,77.69,417.70384,233.6663,368.921263,177.21,574.507426,257.588238,215.565719,56.2,421.712018,124.511455,181.45279,81.0665,261.174807,332.691662
"04100",9895.872551,442.43,1427.183298,2224.814975,5224.4173,185.87,1640.116243,2081.479525,7670.763574,141.372,1489.892758,2012.906391,8709.967865,183.251,1874.447531,2445.646121
"04110",2504.5094,54,2448.70983,1154.898515,1983.900455,22.68,2065.503151,986.577356,1223.412252,22.36,1365.130938,652.850098,2095.727375,38.66,2472.72715,1321.401738
"04120",NA,0.34,31.438984,47.463415,13.10302,1.2,37.76699,47.010707,6.549377,0.2,111.753512,57.42575,25.3625,6,105.99675,59.2355
"04130",169.368,79.55,360.805,190.847511,151.85735,45.975,349.12202,138.5266,1539.392885,8.28,346.015604,109.102162,88.917025,32.18,464.003546,79.592368
"04140",0.030891,NA,81.785095,0.032,0.555,9.2,15.12785,0.156,1.924921,3.125,7.0857,0.14345,0.410457,1,60.94865,0.0962
"04150",160.35515,75.56,3593.624418,3344.57446,108.8785,55.275,4123.48718,1680.35875,189.243417,132.105,3450.867158,1458.867855,126.898425,13.7645,4231.57579,2158.64645
"04160",416.677742,123.45,929.03202,519.349625,344.201657,65,871.78771,587.269875,621.86306,71.5,535.42782,317.1345,267.96614,82.5,750.80612,352.298
"04170",101.88526,21.141275,111.734092,19.042563,50.903375,29.35,88.73055,94.054674,44.049444,14.03,54.13138,11.210178,19.1305,16.58,41.114686,16.344214
"04180",1657.6442,103.578,739.630872,718.881,1683.146507,65.82,647.560888,690.108,1814.975508,86.06,770.797159,431.578049,1829.261816,83.12,878.068615,804.142419
"04190",10346.296253,814.7,4372.30187,5147.74221,18898.685868,941.33,8131.74445,5644.208316,20150.265299,765.3,6005.213234,6163.48845,29207.300927,751.647,6034.575416,10715.41045
"04200",15326.469067,1399.281,6962.223593,7071.18638,21510.932142,892.105,7772.339505,7334.541406,20093.734591,1165.46,8358.290155,6781.518263,34966.453897,2285.309,11091.341158,11093.904944
"04210",2025.812819,260.02,6108.56041,4938.610431,1828.851286,136.74355,6942.831748,4972.240922,2894.213881,138.043,5284.924779,2442.557348,3747.096086,285.524,8109.24535,4412.594477
"04220",1303.318972,113.16,2033.58315,1053.69905,578.92302,165.27,2013.011625,941.245535,573.24685,71.06,1830.714871,865.094113,1171.655212,249.054,1450.322445,1510.861356
"04230",511.4425,12.4,328.777034,179.913859,25.517084,12.94,588.12076,199.226098,32.35563,22.14,402.34049,74.654955,11.477054,6.42,507.73173,169.124453
"04240",0.0645,0.200638,0.894438,0.05225,1.22,3,2.738075,0.12745,NA,4.1,1.680938,0.5033,51.26215,1,8.25375,3.0659
"04250",9859.701597,459.846,1824.248685,2807.067275,12001.253656,259.7,2696.11474,3101.464695,11843.961357,283,2319.13888,2952.859,16091.083879,374.64,3494.50667,6078.47145
"04260",0.0035,NA,0.1012,0.28,NA,NA,0.3605,NA,1.867,NA,0.361094,9.4e-05,NA,NA,NA,NA
"04270",36.69637,15.4,955.49458,750.1008,149.761646,7,1191.16177,830.099845,461.533871,6,1009.82465,533.03765,425.773479,6.2,1563.89228,627.746325
"04280",223.92,0.16,177.9925,266.8495,386.113207,NA,351.276347,245.312969,87.910786,7,532.456,117.346507,264.6594,NA,355.041942,286.866938
"04290",3763.166079,516.65,1553.81133,1625.337575,4504.425584,412.25,1777.929835,1714.326625,3902.460871,406.3,1311.1348,1083.219125,3775.539564,462.5,1357.29218,1387.513675
"04300",4302.31659,83.809463,1926.604447,1345.563485,3517.566704,75.485,2025.234206,1082.168636,3340.537931,75.362,1264.334186,1218.042588,4230.584305,122.66,1239.696585,2102.652648
"04310",736.87545,74.81,159.30311,92.29395,1170.340781,124,142.35031,106.39965,799.9905,76.5,151.13586,81.375,1343.168841,68.5,140.51686,111.515
"04320",217.523758,33.775,79.69689,73.494589,102.174016,31.18,41.221824,97.297069,177.272323,9.7875,67.409696,76.827491,190.780878,20.84,79.56224,111.233275
"04330",10.6425,0.616275,14.489709,4.4821,1.838664,0.14,24.090258,7.476958,4.742938,1.27,5.750683,3.09805,4.168856,0.378152,35.203216,9.28837
"04340",NA,0.096,15.6725,0.011,0.0468,NA,323.59575,0.106,0.3153,0.2,4.939795,NA,0.3245,NA,4.6665,NA
"04350",4.967,9,13.423,1.25125,NA,NA,NA,NA,25.375,12,NA,NA,0.3108,NA,2.25,NA
"04360",9.01372,5,311.806,356.53,6.4097,10.5,231.967994,481.525869,6.30825,0.14,190.805,34.255375,10.04619,NA,256.2128,233.085
"04370",49.675,2,22.0525,3,0.01352,3,29.3685,5,24.75,3,1.050094,3.013594,NA,2,10.723,3.01795
"04380",4.954538,NA,240.4017,51.9495,5.22847,0.16,345.1535,162.35195,11.6775,0.2,261.3902,49.315,8.66126,0.6,331.5425,84.936
"04400",18.47,1.6,54.64845,0.174225,8.26304,1.6,39.666113,0.0215,6.971246,2.24,6.878435,0.00045,3.417,2.6,19.23236,0.25945
"04410",45.716055,28.72,2188.98734,2490.129645,38.36471,3.08,1785.040265,2979.2583,70.81497,14.16,1772.01892,1089.307508,131.40942,19.5,2333.393545,2127.285465
"04420",12.290553,3.68,374.52059,162.54889,32.59903,2.2,201.6663,133.553,8.590255,2.245,216.2117,40.80845,8.464796,3.67,330.45052,114.212595
"04500",1075.735574,76.4,4651.26634,4071.499775,1196.906502,83.7,4175.728145,5052.038245,971.307129,78.38,3615.57022,1934.471625,1924.915642,123.219,5107.77628,3480.323383
"04510",4.56744,5.4,305.04762,97.23665,5.29028,7.14,206.368754,119.977575,6.08392,7,199.056204,90.155,17.34524,0.6,347.58636,105.905
"04530",NA,NA,1.1035,NA,NA,NA,0.0035,NA,NA,NA,NA,NA,NA,NA,0.0085,8e-06
"04600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04660",0.05,1.075,0.58975,1.271,0.04125,NA,0.4845,0.012,0.265707,NA,2.34,0.00345,NA,NA,1.44,0.015
"04700",1925.724836,215.786638,3347.202438,1363.786095,1388.580605,121.106,2531.35585,1859.47235,711.219772,169.2222,2558.52261,696.013348,579.529664,203.84,3156.920721,1638.184025
"04800",2115.38709,215.31,1614.09921,713.28128,2879.844525,90.275638,1264.586634,598.213303,3551.859193,96.51,1021.10164,392.265815,3381.024082,212.94,1190.470514,1004.377712
"04850",NA,NA,10.9513,0.062525,NA,NA,0.36925,NA,NA,NA,3.542,NA,NA,NA,0.00925,0.001
"04860",8124.178267,375.886,1343.937232,1119.5442,8300.399842,266.676932,1159.821583,966.272169,9009.283819,227.62,1021.418881,822.201007,11717.2642,708.886,1047.059065,1533.865905
"04870",74.13375,NA,109.8884,33.56085,27.97,0.76,103.080308,18.978578,8.776707,4.4,86.725842,15.368015,36.30095,9.08,88.675,32.450007
"05000",4217.203489,354.005,1196.427636,777.695095,6167.904142,209.685638,1480.385026,1068.802315,4728.181851,384.6712,1195.053483,805.319457,6394.220251,513.88,1690.477165,981.660976
"05100",4.334,5.15,32.0174,5.6,68.838693,8.975,53.767238,21.6786,72.932431,10.065,23.239136,15.455056,45.842672,6.935,14.2438,8.900518
"05110",18983.659892,1648.69,4191.570898,5206.207195,26033.241465,881.88,4845.358855,6519.075354,20453.3999,1008.8017,4470.100755,5314.584265,26044.948635,1778.915,4115.608055,7269.9634
"05120",0.36,2.15,7.71125,4.285,20.003,3.01,9.041245,0.782221,12.360211,3.12,10.56212,0.165239,11.517669,4.92,7.76053,0.184122
"05130",6206.882167,474.1,984.43956,1194.805875,10150.717736,491.32,1334.45093,1246.009407,6616.668927,711,1455.428258,1168.061261,9835.50908,994.576,1634.092762,1905.634166
"05140",379.888988,53.75,356.39536,128.32825,405.742069,9.22,109.7418,56.997,1188.105627,30.379,101.68194,73.543515,865.459521,34.48,136.79518,120.84343
"05150",245.77592,43.7,161.1863,66.6985,154.812725,57.54,132.2389,28.404275,61.912717,14.2,118.29666,25.54201,191.284837,55.2,99.41512,22.328583
"05160",4.251215,1.4,40.48662,1.575203,0.175195,0.4,3.76322,4.575695,2.7934,1.4,8.23045,15.80835,16.4,4.2,32.7635,0.35245
"05170",NA,NA,4.8365,0.002,0.0204,NA,5.7216,NA,NA,1.14,3.6,NA,0.02,1,0.0745,NA
"05190",5354.908768,838.616,1283.50997,1930.481068,7612.555939,588.4,1611.249278,1727.653042,5675.454865,612.285,1454.20211,1407.38033,7424.042052,856.664,996.292068,1562.772265
"05200",497.653186,54.933275,76.151111,10.752614,259.399254,44.61855,82.257396,1.242578,416.291168,34,49.177903,2.073142,311.054964,37.76,32.28101,1.024658
"05220",NA,NA,1.072,NA,2.682809,0.54,12.606754,0.090176,4.336165,1.74,21.823225,NA,1.901976,NA,0.053874,0.005551
"05230",80.394314,38.2,425.17469,102.036195,149.251052,37.34,162.081946,89.291718,212.972603,35.325,148.562801,10.674314,153.727815,43.423,228.468877,21.3242
"05240",NA,NA,10.5,0.002,2.325582,0.355,10.902096,0.760863,3.524084,0.34,13.041512,7e-06,4.689459,0.54,0.71975,0.0432
"05250",3.964,1.075,51.94275,47.311,4.612565,NA,37.05479,27.118565,8.3817,NA,57.3575,1.785,2.388,NA,75.3614,0.961
"05260",30.1325,NA,102.19055,1.528,1.984,0.2,62.053486,1.07825,2.096767,6,43.601045,0.450008,2.400841,0.2,139.565,0.174
"05290",NA,NA,0.58,NA,14.88311,1,7.568702,0.005188,2.291895,1.14,0.60682,0.000532,3.94928,0.28,5.20509,0.003471
"05300",29530.955576,2407.342188,6763.346972,12531.631552,36313.869792,895.178825,8379.565407,13273.533726,38696.334073,703.921825,8232.781188,9698.112666,53970.381051,1332.8,8860.47689,17042.560699
"05310",1.8,NA,18.525,8.3,14.234845,0.14,6.20027,6.003746,1146.477082,0.68,8.66253,16.330512,14.643516,0.15,9.396996,0.010425
"05320",NA,NA,0.96,NA,0.1749,0.140638,0.515388,7e-06,0.229727,NA,0.63,NA,0.24524,0.14,0.007,0.01
"05330",NA,NA,NA,NA,7.338039,1.715,33.153547,0.047559,10.825658,1.3,1.38673,0.007228,13.528327,0.6,9.104457,0.003579
"05340",NA,NA,NA,NA,1.45662,1.6,3.831045,0.000525,1.238018,0.155,0.236847,0.0039,2.20904,NA,0.37809,0.00525
"05350",NA,NA,0.00375,NA,0.054,NA,8.5165,0.005,NA,NA,7.20016,NA,0.01352,0.2,NA,NA
"05380",208.534276,26.291913,27.801263,12.351275,123.27647,25.2,22.64931,7.00645,171.383207,24.28,37.71876,14.5,227.717067,10.08,12.782722,0.101
"05400",1122.721248,318.15,601.72836,831.734,4308.798606,249.38,606.21166,728.24563,3329.590555,178.182,566.590296,588.78435,3377.268412,234.544,525.5583,811.446458
"05460",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.1595,NA,NA,NA,NA,NA
"05470",NA,NA,1.5,2.3,NA,NA,NA,NA,NA,NA,3.6,NA,0.47698,NA,0.00025,NA
"05480",NA,NA,0.6,NA,NA,NA,0.07,0.003458,0.02,NA,0.229045,0.000464,0.73883,NA,0.13564,0.003914
"05500",53.710084,55.5,1331.368021,208.4315,45.937301,66,1161.003558,181.688468,20.524457,30,736.065559,229.26325,85.285752,12,602.899962,190.257
"05560",NA,10.45,3.625938,8.130008,NA,NA,3.6005,NA,NA,NA,0.725,NA,NA,NA,NA,NA
"05600",182.024485,33.440638,45.279468,7.19195,201.73807,19,420.59268,12.519465,207.560407,21.34,664.00905,34.645,149.20897,17.4,35.170288,2.6503
"05700",5554.223715,382.05,2049.85377,1708.71338,3128.891666,562.451275,1615.382529,1399.328189,8995.153429,338.398,1336.549855,1960.591309,3745.313398,933.8,1666.39733,1571.57761
"05800",0.003201,NA,76.2499,3.054,1.210191,NA,10.36368,3.525075,0.136599,4.2,34.886494,3.423,0.640343,NA,94.896304,3.368
"06000",166.77,32.130638,97.438214,126.792785,378.960883,23.67,138.824319,24.298166,160.455455,8.4575,109.065783,40.388511,365.801605,5.7175,106.523703,69.901642
"06100",262.8918,13.362,555.994058,74.571786,196.547255,25.78,401.470676,20.954771,75.311234,18.275,169.776752,19.300386,52.36512,18.6175,143.169191,11.123247
"06110",169.323474,17.445,169.717996,82.729746,128.976964,5.6063,81.769001,47.190807,232.25152,6.06,120.728316,46.4345,131.71319,5.23268,130.08079,26.2497
"06130",680.610386,214.822475,2200.532574,184.943643,2440.662303,113.0842,1493.321649,136.502721,1599.665555,247.55705,1317.31073,154.918863,1415.993333,175.9,1023.514013,85.035888
"06140",810.15983,62.6825,1099.236245,72.283212,339.88866,40.34,893.977981,75.794576,699.36564,44.0375,562.767522,89.305712,371.185628,53.6675,697.29484,59.71
"06150",1284.95394,102.095,438.027191,314.069261,1263.442225,4.56,433.005562,201.311991,1344.091515,151.486,231.921573,110.362616,1314.72839,150.57,316.727136,359.916075
"06160",50.013123,9.431275,57.215475,6.975334,103.619425,7.795638,68.890071,18.541154,128.196898,13.6925,87.733276,20.2914,99.731606,9.69,84.570119,27.347368
"06190",83.028825,2.591475,10.845778,4.073095,14.2254,1.1875,11.55062,4.485525,6.031,NA,10.00115,0.104515,13.1765,1,14.60995,4.249
"06200",6035.41617,79.073188,1880.177547,326.415124,5408.021259,114.165638,1507.159076,413.147672,4952.01795,98.5625,848.016122,223.636512,5748.923722,209.175,704.389137,256.139056
"06210",125.4658,23.4025,551.101067,182.158551,683.686599,101.375,1156.639631,199.700622,419.174404,106.5,1557.95929,257.781551,628.090565,38.175,1166.108503,374.978288
"06220",260.79013,24.590638,200.43324,44.964973,243.11512,28.0325,196.386245,27.09615,229.815604,23.165,143.024486,9.22492,174.704692,19.83,154.766459,13.703583
"06230",165.27762,29.898,121.15633,68.34296,151.489173,24.215,190.065826,52.77088,159.065749,18.1501,121.463566,14.3995,117.634544,21.47342,124.319611,74.3229
"06240",1.7535,NA,9.61,NA,NA,NA,9,NA,NA,NA,9,NA,NA,NA,20.1842,NA
"06250",370.434186,16.0575,221.933551,110.935719,564.497647,64.5625,351.326561,108.388374,355.31416,29.518138,260.025575,80.760392,386.939612,117.4175,331.124676,169.930728
"06260",246.781083,91.291575,54.294133,42.343441,220.073867,89.38255,57.945115,8.760258,198.660355,70.6175,75.341105,31.977866,603.913755,90.35,40.495552,31.31902
"06270",260.434394,42.115,357.908709,58.237093,298.994113,6.835,512.01686,24.614934,186.025945,4.53,322.628783,10.758517,157.498929,6.375,424.843198,38.48963
"06300",117.05732,15.98,66.542038,18.9351,106.176315,15.7,55.055043,29.27149,41.564658,0.59,57.544659,34.538269,56.810927,16.2475,57.168031,134.646371
"06310",36.8125,0.15,16.94954,2.42187,26.35382,0.45,28.037706,7.569515,32.798407,0.3,19.94708,4.428,45.90211,4.915,15.086358,8.0555
"06320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06330",94.305,2.36,34.503725,0.788531,105.688525,5.24,20.97343,2.77605,159.209375,3.22,31.97315,11.885,143.9753,4.5,44.73243,1.097
"06340",316.0346,69.82,63.261396,11.3409,251.819425,91.1325,38.964447,9.582357,292.175238,17.675,35.977954,32.72605,2215.863385,39.8,33.233891,10.423375
"06360",51.5418,7.37,6.666578,6.33595,36.05705,0.44,17.420128,5.10575,33.59835,0.22,6.959062,1.969011,34.93282,1,34.883784,0.169625
"06370",120.091785,10.065,132.277465,27.509739,102.772381,7.835,110.467808,14.56969,105.79584,12.1975,165.999419,30.598675,107.69558,2.8975,90.676955,30.52073
"06380",1.2,0.16,9.124,7.5e-05,0.33,0.08,9.01,NA,11.3524,6.96,12.660293,0.052335,191.049185,28.450638,17.158788,0.2966
"06390",404.540855,86.871625,183.745018,18.417481,222.394591,86.426038,176.870864,1.874744,349.357892,97.385,148.368296,3.831465,474.211156,103.21,100.742572,4.314622
"06400",92.594,12.8317,187.612376,135.307863,444.420243,25.608138,199.614672,58.243644,327.009584,8.7,105.940382,16.51221,263.02983,20.4,177.362023,16.416222
"06410",31.61859,12.905,65.616156,18.730948,164.71674,11.1825,143.278547,15.382477,52.596721,6.19,134.749094,4.097363,99.320765,9.325,77.057696,43.673368
"06420",22.35095,6.61,9.353052,0.794025,14.526563,0.2525,4.120277,1.6636,7.33351,5.38,11.234588,0.017,14.231198,1.2775,6.19549,0.003855
"06430",4.6315,NA,18.4,NA,1.196,1,21.190768,0.015,4.42,NA,24.2,NA,23.5475,NA,89.3636,7.74
"06440",32.74969,40.6625,18.494288,4.7304,196.449078,11.53,9.692476,0.90585,523.952255,30.7,22.87447,8.407065,9.593721,16.25,19.030308,2.05723
"06450",34.149475,5.92,47.036136,0.369306,26.557025,5.44,21.931365,0.05002,2.7849,1.15,18.474653,0.11837,19.47333,8.3,28.51895,0.054405
"06460",53.334013,0.848635,29.687929,10.993875,46.29344,5.193432,38.288073,22.47446,30.432673,0.89287,61.925621,23.3228,42.117977,5.798924,42.919927,15.98882
"06470",38.286575,NA,18.061048,3.1,5.276139,0.6225,9.254622,4.46505,33.1976,4.075,20.304078,2.57,22.183,0.36,7.36025,0.15675
"06480",66.567324,1,25.505912,6.9483,17.543464,0.18,42.620547,3.771623,9.752175,1.7,29.832773,4.093256,31.568502,4.765,48.557033,14.882915
"06500",74.4078,9.15,45.007,46.929,52.0588,4,26.92184,8.214,37.525375,10.14,21.16492,15.586,45.0765,4.075,27.2661,1.7756
"06510",1175.342725,82.8301,955.445506,177.598574,1055.506747,106.8475,912.59847,138.81008,858.000449,67.52,634.996278,91.381668,791.958225,46.91,675.36728,29.486018
"06520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
